p_val,avg_logFC,pct.1,pct.2,p_val_adj,gene
0.0010902503871548779,0.3835237705131549,0.188,0.134,1,Tbl3
0.001091198643395728,0.29253242502166854,0.523,0.451,1,Irf2
0.001101261418791888,0.6169302748086474,0.159,0.111,1,Mpv17
0.0011169868972879166,0.41752554506613215,0.177,0.125,1,Prpf4
0.0011198056577501243,0.6204013015687444,0.213,0.159,1,Ube2z
0.0011212759224886201,0.2554269563715952,0.136,0.088,1,Asb3
0.00113591370780433,0.3938092934055404,0.17,0.117,1,Calcoco1
0.0011365697295986782,0.2595723686350393,0.12,0.074,1,Erlec1
0.001147502692734092,0.4346249320348532,0.101,0.059,1,Slc10a7
0.0011497324213608979,0.3751097249002995,0.151,0.103,1,Erap1
0.001151190090113252,0.4977850823643064,0.151,0.1,1,Urgcp
0.0011622342497236296,0.38968791571768113,0.267,0.202,1,Supt6h
0.0011648351386513698,0.3876959131529044,0.106,0.151,1,Timp2
0.0011733394904068137,0.3291555828781183,0.489,0.419,1,Sh3bp5
0.001178018232305815,0.3044145615180036,0.172,0.119,1,Terf2
0.0011826280921204237,0.31466155174347943,0.31,0.247,1,Phf3
0.001202462011312773,0.27390271005132405,0.432,0.357,1,Myo1e
0.0012089752136139303,-0.48750661976794785,0.114,0.159,1,Ripk2
0.0012144696851457658,0.39313778003561506,0.164,0.112,1,Dhx57
0.0012243591243552977,0.5770401354149528,0.174,0.12,1,Fam13b
0.0012444154152164543,0.4382090965417951,0.119,0.076,1,Med26
0.0012529627904416779,0.47079651565798786,0.219,0.163,1,Cwf19l2
0.0012884657730719096,0.8915754662139319,0.113,0.071,1,Dhcr7
0.0012907259327224023,0.30839720399991233,0.148,0.099,1,Abtb1
0.0013027126449129082,-0.4745825129838197,0.292,0.356,1,Egr1
0.0013205250057669545,0.39900269742775585,0.125,0.08,1,Scap
0.0013436627142922217,0.30517344213900177,0.12,0.076,1,Dom3z
0.0013709120535721846,-0.3349555551325869,0.165,0.111,1,Tmem106b
0.0013722234724521446,0.388756642632762,0.141,0.094,1,Ndor1
0.0013772056077150294,0.34682010549211073,0.211,0.156,1,2610507B11Rik
0.0013908105687616885,0.4205246268346787,0.234,0.176,1,Pydc3
0.0013909600834043534,0.47168720503790196,0.166,0.117,1,Abcf3
0.0014041277894579092,0.32355306378301263,0.177,0.123,1,Ift52
0.0014149687211914789,-0.42029095146493045,0.161,0.211,1,Fnip1
0.0014305813136541122,0.25798669010861675,0.143,0.094,1,Tbrg3
0.0014411350512265626,0.6184755553366728,0.191,0.139,1,Hps3
0.001445566719689883,0.6817947804303461,0.131,0.086,1,N4bp1
0.0014575329900874655,0.4510554914276259,0.203,0.149,1,Mogs
0.0014683362568373172,0.3591115340052955,0.149,0.1,1,Actr8
0.0014685665969246596,0.4785608884639114,0.107,0.065,1,Zc3h6
0.001474975357641467,-0.44861141403795113,0.277,0.331,1,Cdt1
0.0014841848735862515,0.5912178500111098,0.164,0.116,1,Mdc1
0.0014955152920498392,0.3500967845573246,0.125,0.08,1,Unk
0.0015142326860424422,0.8930850414290248,0.145,0.1,1,Man2b2
0.0015165379362061593,0.256047050543748,0.242,0.18,1,1110054O05Rik
0.001542134840811351,0.2581554146891034,0.18,0.128,1,Atm
0.001552061426142592,0.2681463255784804,0.13,0.083,1,Map2k5
0.0015543570078608514,0.3285994498936513,0.113,0.069,1,Ndst1
0.001557834276454257,0.5387042269824058,0.173,0.122,1,Parp14
0.0015796894525950001,0.3992450293406993,0.216,0.162,1,Crtc2
0.0015819290400624281,0.4741457274546237,0.156,0.105,1,Tti1
0.0015896071842342392,0.48167433687726335,0.149,0.1,1,Vps18
0.001603653212774587,-0.4181550306199835,0.823,0.835,1,Ppp1r16b
0.0016093971253723102,0.29987130259927053,0.537,0.485,1,Hnrnph1
0.001636458267500778,0.46336020862688665,0.126,0.08,1,Lats1
0.0016389256291952144,-0.2853517841268438,0.297,0.351,1,Fosb
0.0016488425838349125,0.7845142943928511,0.136,0.092,1,2810408M09Rik
0.0016640965939915763,-0.39601518096246346,0.072,0.109,1,C920009B18Rik
0.0016784286094343966,0.4793670053038124,0.168,0.119,1,Trak2
0.0016961512740261346,1.040732898814785,0.104,0.065,1,Inpp5e
0.0017031028768783097,0.3840350981844778,0.15,0.102,1,2010109K11Rik
0.0017044265797611087,0.29490373603513653,0.642,0.584,1,Csde1
0.0017362071888587312,-0.8576735269986608,0.095,0.136,1,Pea15a
0.0017497537566711107,0.4221557641106126,0.124,0.08,1,Flad1
0.0017620628628156453,0.27723598747183775,0.613,0.553,1,Pxk
0.0017754613569780412,0.392415947534142,0.42,0.35,1,Mgea5
0.0017799175381822917,0.2676148153520983,0.137,0.091,1,5730494M16Rik
0.001782981029405802,0.31129962347823037,0.134,0.088,1,Zcchc10
0.0017847259138861358,0.4278444492869995,0.191,0.14,1,Gusb
0.0018431337257052256,0.3226092373592002,0.194,0.139,1,Scml4
0.0018449908478217467,0.3068421873159859,0.179,0.126,1,Mrpl55
0.0018497993157073538,0.7517764451704285,0.119,0.079,1,Lpar6
0.0018604443071143421,-0.8406024183315046,0.125,0.168,1,Gt(ROSA)26Sor
0.0018635332494317707,0.42623459850610335,0.127,0.083,1,Kdm4a
0.0018763418970605876,-0.849653941588457,0.171,0.214,1,AI848100
0.00188133674281968,0.40383044957706016,0.118,0.074,1,1700011J10Rik
0.001883960254134004,0.351792947142505,0.153,0.105,1,Mpdu1
0.0018877098559659934,0.2550128787780568,0.132,0.086,1,Qrsl1
0.0018906088389824228,0.28697238730441077,0.154,0.105,1,Mtap
0.0019075879818417352,0.27897316761022184,0.183,0.133,1,Prmt5
0.0019192149891677,0.26806444519656525,0.187,0.134,1,Rictor
0.001923943761144766,0.33896239326486555,0.215,0.16,1,Slc25a12
0.0019255403338054897,0.29760551151303005,0.205,0.148,1,Ccnt2
0.0019279543620555769,0.6310700141258492,0.141,0.094,1,Usp33
0.0019308559431518244,0.26730994781798323,0.219,0.162,1,Aqr
0.001975567173209307,0.4162704982104346,0.353,0.307,1,Ppil2
0.001977338581163079,0.40912409937412964,0.2,0.149,1,Leprot
0.001982189867836088,0.362873322525767,0.116,0.074,1,Rhbdf2
0.002013835806385415,0.44358457819707553,0.177,0.131,1,Nol11
0.0020152208606723614,0.321782855665635,0.146,0.099,1,Papolg
0.002072477561191441,0.5332402699707526,0.16,0.112,1,Parn
0.002090416865601537,0.264968623889168,0.257,0.202,1,Rbm14
0.0020941159273911254,0.5673047940652376,0.102,0.062,1,Hmgcs2
0.002160085060668728,0.25659111824235126,0.41,0.341,1,Tnrc6a
0.002199317518558793,0.25388294932501143,0.32,0.257,1,Cpm
0.0022055448963796903,0.2590468844991549,0.185,0.133,1,Trappc6a
0.0022708058777348296,0.27892517081078694,0.346,0.285,1,Phgdh
0.0022777472594509318,0.30417002392283,0.136,0.091,1,Mtf1
0.0022845179042632535,0.5574994226781409,0.114,0.072,1,Nup188
0.0022864599876660347,0.5920507409509077,0.104,0.065,1,Zfp945
0.002300032131729238,-0.39531065639496443,0.302,0.354,1,Ppp1r2
0.0023170650778001037,0.2955335763423399,0.196,0.143,1,Trpv2
0.002317595712759918,0.3617016405223339,0.202,0.149,1,Exoc5
0.0023452527142933423,0.547525820460026,0.144,0.099,1,Mtmr4
0.002388943516298919,0.676114572504039,0.15,0.106,1,Plxnc1
0.002414129835755068,1.6618503219705887,0.245,0.208,1,Stmn1
0.0024255490839584213,0.3039361532681455,0.312,0.25,1,Prdm2
0.0024304653453083957,0.4643276187497527,0.435,0.385,1,Rpn1
0.0024370170548346313,0.32529674386489615,0.11,0.069,1,Lap3
0.0024464139640868617,0.426262675314808,0.279,0.225,1,Lax1
0.0024568712538746867,-0.5050045558932323,0.235,0.282,1,8430410A17Rik
0.0024907077121175646,0.4494684225503045,0.106,0.066,1,Dcaf6
0.002503720508586655,0.4690030794225146,0.124,0.082,1,Casd1
0.0025489539816357814,0.42308858375584224,0.147,0.102,1,Ssbp4
0.0025549080507770903,0.4358336608573725,0.133,0.089,1,Lrrc8c
0.002581980714140811,0.3313533366354666,0.11,0.069,1,Wdr55
0.002590065188495529,0.2568217665740966,0.206,0.156,1,Ahcy
0.002612675814222493,0.3611427696362024,0.102,0.063,1,Tmem186
0.002614022560325566,0.3042419625578239,0.171,0.122,1,Foxk1
0.0026222016104511135,0.5025012241211453,0.144,0.099,1,Acad9
0.0026381431510952217,0.4114690190913217,0.199,0.146,1,Tnip1
0.002641151671881921,-0.3917487508899353,0.106,0.148,1,Lmbr1l
0.002649793262529911,0.3046376740416834,0.249,0.194,1,Tbl1xr1
0.0026650196892174928,0.5121311655565206,0.112,0.072,1,4931406P16Rik
0.002672604050927527,0.32417990877420566,0.239,0.182,1,Sec24b
0.0026794003704269324,0.616900844563522,0.141,0.097,1,Zfp780b
0.0027071702457386985,0.30392138212008213,0.116,0.074,1,3110002H16Rik
0.00272882695366809,0.6328713746869123,0.11,0.071,1,Cog1
0.0027399856173209976,0.3397283124770305,0.167,0.119,1,Ndrg3
0.00276473524586545,0.3016438894653666,0.115,0.074,1,2310061I04Rik
0.002816601013547741,-1.9134737740136836,0.098,0.134,1,1190002H23Rik
0.0028446656206330832,0.5786987885241701,0.112,0.071,1,Cep164
0.0028472561319659844,0.31632973399421394,0.228,0.176,1,Dld
0.00285984212067499,0.2939004233988314,0.209,0.156,1,Slc25a46
0.0029096216749281696,-1.6442600432654624,0.219,0.26,1,S100a6
0.002914711643843865,0.42970168189066715,0.125,0.082,1,Vps39
0.0029454789659708923,-0.32075047890893016,0.164,0.21,1,Samd8
0.002962992614717682,0.39680055065270237,0.127,0.085,1,Trappc10
0.003013796609363309,-0.2949254105953383,0.194,0.242,1,Ddhd2
0.003041225131307711,0.3386973334819805,0.516,0.487,1,Dpysl2
0.0030635530854612476,0.4488727820187939,0.11,0.069,1,Helb
0.0030997592277830647,0.36675125212822657,0.243,0.186,1,Atp2c1
0.0031055400801328504,0.4168426194073285,0.186,0.139,1,Vac14
0.0031088208793384788,0.4853382705079796,0.134,0.089,1,Pelp1
0.0031091590201266254,0.5464909948995866,0.104,0.066,1,Nit1
0.0031149179957538197,0.2971634549160793,0.192,0.142,1,Ubr1
0.0031851780079496287,0.25681400964770784,0.153,0.108,1,Mrpl50
0.003193208909555624,0.6074029620840129,0.135,0.092,1,3830406C13Rik
0.0032455406897186957,0.25897667287024095,0.387,0.319,1,Zfp318
0.0032687412374179424,0.56549376481644,0.187,0.14,1,Acox3
0.0032747582050823673,0.33623477250174005,0.181,0.133,1,Pcyt2
0.0032915435646576306,0.292373462065624,0.143,0.099,1,Rngtt
0.003331106257144587,0.4111175942207761,0.108,0.069,1,Mpg
0.003348655400586759,0.5607500987263334,0.155,0.111,1,Sh3bp2
0.003356076602367436,0.5430902914257012,0.198,0.149,1,Dennd1c
0.0033641282660954886,0.406352919698286,0.166,0.119,1,Arhgap24
0.0033723246116451203,0.47252661691176945,0.318,0.257,1,BC094916
0.003420687419224988,0.3508145420774267,0.161,0.114,1,Fam98a
0.003426542339918907,-0.3618133180493297,0.579,0.599,1,Rsrc2
0.003441611517010385,0.33300977869540027,0.209,0.157,1,Lasp1
0.0034550478253744564,-0.2721769585341817,0.093,0.129,1,Perp
0.003521343374096548,0.2791196922716672,0.284,0.225,1,Zc3hav1
0.0035416941130872637,0.8254177071107174,0.106,0.069,1,Bnip3
0.0035427517140316778,-0.6866726048185492,0.142,0.18,1,Cwc25
0.003554997383932848,0.3650241374243923,0.229,0.177,1,Chfr
0.0036219646532620045,0.5504824415874108,0.138,0.096,1,Kdm3a
0.0036302542975354788,0.45432023170647184,0.108,0.069,1,Ocel1
0.003678123790468542,-0.530028386562686,0.13,0.171,1,Zc3h10
0.003744630751403539,-0.2829878072713492,0.206,0.256,1,P2rx4
0.003810958251568498,0.7236934633704486,0.194,0.148,1,Dennd4b
0.0038125547654585335,0.29748985510966675,0.151,0.106,1,Utp15
0.003837553692533736,0.3334764612857697,0.139,0.096,1,D730040F13Rik
0.0038769029395249854,0.8122720523902602,0.341,0.293,1,Gstm1
0.003887425834317288,0.5126123091414292,0.159,0.112,1,Polr3b
0.00388875112947974,-0.3880730578763436,0.166,0.114,1,Rbms2
0.003912061704079196,0.3238441298508481,0.136,0.094,1,Fuca2
0.0039608984632935485,0.7544855702067794,0.107,0.071,1,Gdap2
0.003988394204027562,0.5802703500398927,0.112,0.074,1,Crybg3
0.0040195940719239785,-0.5827882638854334,0.162,0.211,1,Crip2
0.004038160368074162,0.5304049212908355,0.157,0.112,1,Parp9
0.00404164436600141,0.29732991539651143,0.218,0.163,1,Zbtb44
0.004129778965602434,0.6381724902323462,0.133,0.096,1,Plin2
0.004161956053783086,0.4557200579960141,0.147,0.103,1,Exoc2
0.004172997030895329,0.31141654810379027,0.115,0.076,1,Nprl2
0.0041799741159242836,0.2611981467658473,0.22,0.169,1,Gcn1l1
0.004180592623419285,0.3502725704817369,0.137,0.094,1,Trim24
0.004232113742528077,0.6576140162273361,0.185,0.137,1,Mon2
0.0042344002905323,0.3283359235697212,0.254,0.202,1,Slc25a39
0.004240434693587964,0.3551787271236324,0.104,0.066,1,Mllt3
0.004260198014956643,0.2706514544023979,0.174,0.129,1,Mapk6
0.004369730834866792,0.3176685395024976,0.153,0.109,1,Phf17
0.004377779853932921,0.7836541645538975,0.125,0.086,1,Rcbtb1
0.004431171118608729,0.5345620467326802,0.139,0.097,1,Kctd5
0.004442228138085662,0.5170136887829564,0.101,0.065,1,Lta
0.004460570580069313,-0.259309034761555,0.202,0.146,1,Tespa1
0.00450592643455778,0.4679591116425885,0.167,0.123,1,Ift140
0.004524098954603908,-0.6882279526827526,0.13,0.166,1,Synj1
0.004528755639378845,0.3621416313634027,0.274,0.22,1,Fgd2
0.004585447913610853,0.3747117188538791,0.172,0.128,1,Lpcat3
0.004662864669709735,1.0033436757789294,0.19,0.148,1,1190005F20Rik
0.00471982564583871,0.2797454350166344,0.356,0.304,1,Psme3
0.004750640268119375,0.3312346403346629,0.118,0.079,1,Fam82a2
0.004758303248244483,-0.4103994194378888,0.386,0.425,1,Peli1
0.0047744902351560285,-0.25842576194351474,0.101,0.139,1,Timp3
0.004847635138273179,0.3459312244634578,0.212,0.163,1,Orai3
0.00484811217946638,0.41202983165029305,0.241,0.191,1,Slc28a2
0.004902786744347665,0.31710947178728954,0.136,0.094,1,Zfp687
0.005031500755800533,0.3062436593628859,0.118,0.08,1,Alas1
0.0050732194350075885,0.3343020335344118,0.362,0.296,1,Ap1b1
0.0051539551437698,0.4930699615009795,0.145,0.103,1,Iars2
0.005161933481611327,0.4013250807081312,0.272,0.217,1,Ccdc82
0.005183198061121274,0.47344094212615273,0.104,0.068,1,Lztr1
0.005185788946980688,-0.3691169506938241,0.481,0.515,1,Cycs
0.005196946684342981,0.33813569157301115,0.155,0.112,1,Phospho2
0.0052420907909983706,0.290844037103549,0.24,0.191,1,Rnf111
0.005267571372971072,0.40842573792111425,0.102,0.066,1,Eftud1
0.0053417563828486525,0.5392178408724697,0.114,0.076,1,Pibf1
0.0053604201951471956,0.5100056881841337,0.201,0.156,1,Otud1
0.005389508876761477,0.28092355146750503,0.118,0.08,1,Zfp397
0.005450030373373366,0.419566429533472,0.189,0.143,1,Akt2
0.005467327303167982,-0.269762213985163,0.47,0.51,1,Birc3
0.005648444826513094,0.41515117247817646,0.126,0.086,1,G6pc3
0.005715922959626677,0.26882535229359616,0.193,0.145,1,Srebf1
0.005752183445503595,0.32079783034073994,0.327,0.277,1,Prr14
0.005769090217295381,0.50836615034257,0.145,0.105,1,Nop2
0.005902834507573395,0.3149048782284387,0.127,0.088,1,Fam58b
0.006126403343359208,0.573510962017389,0.177,0.134,1,Cbfa2t2
0.006171677163554139,0.4599290897033437,0.115,0.079,1,Gbp7
0.006177225378671771,0.3083649976199237,0.126,0.088,1,Aplp1
0.006216239614603104,0.8132332306937395,0.104,0.069,1,Rnf31
0.006300281205599714,0.4530013577819654,0.102,0.066,1,Dpy19l1
0.006308327166748331,0.258770914088263,0.239,0.191,1,Map2k3
0.006350813713090863,0.2572753404885666,0.126,0.086,1,Txlng
0.0063630098360173545,0.26533038561230704,0.125,0.085,1,1500011B03Rik
0.006384954905837805,0.3361412424930177,0.137,0.096,1,Ccdc134
0.006393206349982214,0.6642283206722674,0.183,0.14,1,Ap1g1
0.00645907917558466,0.2509058386112444,0.147,0.105,1,Fastk
0.0065242692933726075,0.3493906545344343,0.235,0.183,1,Eml3
0.0065408157727745095,0.38094477288791895,0.2,0.153,1,1110014N23Rik
0.006593579027147629,0.6064572425571848,0.102,0.068,1,Armc5
0.006613969973967624,0.28100775811543777,0.147,0.108,1,Map3k7
0.006633798819536698,0.2507686105233491,0.428,0.37,1,Etnk1
0.006680101119385175,0.668992538190641,0.117,0.08,1,Rgp1
0.0067347355338064525,0.7164385204687984,0.115,0.079,1,Stard10
0.006751936324047008,0.25531241281053596,0.2,0.154,1,Aida
0.006797654590502498,0.37311908995090226,0.282,0.231,1,Nktr
0.0068120695906789906,0.8653605603713718,0.128,0.089,1,Cntd1
0.006831180483540231,0.6517402832219661,0.193,0.148,1,Hivep1
0.006831515062549072,0.36743532456933536,0.119,0.083,1,Ftsj1
0.006836684568980184,0.531721264766559,0.119,0.083,1,Fcrl5
0.006981052217035285,-0.73123988984067,0.154,0.188,1,Mad2l1bp
0.007077668216208636,0.6311123854495215,0.369,0.317,1,Upf1
0.007096297080021717,0.35569513030511546,0.114,0.077,1,Thap6
0.007097745772401454,-0.2719492441936868,0.214,0.26,1,Kpna1
0.0074217747715461125,0.6322752566206504,0.111,0.076,1,Gphn
0.007433340691415783,0.27360935068290004,0.303,0.251,1,Csrp1
0.007577719459087664,0.507541111212972,0.129,0.091,1,E430025E21Rik
0.007610657024269684,-0.5206811523135331,0.434,0.462,1,Slc3a2
0.007651487347426893,-0.4899710994374402,0.195,0.236,1,Isca1
0.007653930827213134,0.4890285848237257,0.124,0.086,1,Mars2
0.0076846300437949265,0.5971403580822896,0.117,0.082,1,Utp20
0.007693011338891407,0.38461986360817013,0.2,0.153,1,Usp19
0.007728735797920155,0.5168607916194796,0.244,0.199,1,Kpna2
0.007898302486269682,-0.3093953040828268,0.509,0.529,1,Syf2
0.007921389381638102,0.6269714381595444,0.134,0.096,1,Bace1
0.007935559377295533,0.5304491038676584,0.106,0.072,1,Xpc
0.007945132630667588,0.2508093229975019,0.292,0.239,1,Cd40
0.007996679957686442,0.27767728369330635,0.186,0.139,1,Gcfc1
0.00802733648382576,0.47420308267779454,0.128,0.089,1,Ythdc2
0.008175918708969844,-0.6267897383012393,0.106,0.14,1,D16Ertd472e
0.008262918395647413,-0.6605895569826674,0.139,0.177,1,Bet1l
0.008355861088590473,0.46337239949404374,0.112,0.077,1,Nfrkb
0.008458571460111653,0.27326795806928583,0.221,0.174,1,Pfkl
0.008535441653304334,0.4368558253635948,0.142,0.103,1,Lrrk1
0.008685564902773639,0.2936535910789462,0.167,0.125,1,Tmem214
0.008765775365942292,0.6537254038475653,0.224,0.18,1,Rab5b
0.008815485847567249,0.27376130457511483,0.125,0.088,1,Ggta1
0.008886865184287246,0.37309155515334735,0.173,0.133,1,Fbxw5
0.00904329151085281,0.49851877076797235,0.158,0.119,1,Rlf
0.009046633170531433,0.886079997193709,0.117,0.083,1,Capn2
0.009090340439019375,0.3812803929309836,0.164,0.122,1,Slc25a28
0.009223900431044582,0.37115011644445683,0.133,0.096,1,Edc4
0.009236915974436745,0.3375096249459246,0.113,0.079,1,Rps6ka5
0.009363083585042765,-0.2568866084665764,0.332,0.379,1,Lpxn
0.009380719781507304,0.5478360151439499,0.232,0.19,1,Card11
0.009431324214457481,0.3627102072435271,0.254,0.211,1,Cd200
0.009494871271158375,0.26916458230214024,0.111,0.076,1,Mtmr12
0.009528454542916695,0.4895301165305206,0.111,0.076,1,Atr
0.009714408094894959,0.7965909234766122,0.108,0.074,1,Pde4dip
0.009797005112453017,-0.2590640511523037,0.101,0.066,1,Rbmx2
0.009897953093455083,0.66912134938881,0.176,0.216,1,Cd63
0.010046528910605685,0.47326570231736564,0.111,0.077,1,0610007P22Rik
0.010117084596109435,0.29400998975471015,0.155,0.114,1,5830428M24Rik
0.010232952057515775,0.43604837638966965,0.142,0.103,1,Tshz1
0.01026613453107083,0.3805497412797436,0.362,0.324,1,Stt3a
0.010356982410967733,0.7810890086013922,0.122,0.088,1,Rnf123
0.010390189716989906,0.25896250581089353,0.117,0.082,1,Abhd11
0.010438907336273435,0.3462835009879184,0.113,0.079,1,Kcnn4
0.010462565612513458,0.6003337478237318,0.108,0.074,1,Zfp952
0.010476410006412432,0.5269411800018435,0.121,0.086,1,Zfp821
0.010509922243734754,0.3757381764366716,0.234,0.19,1,Rnf139
0.010522720851129755,0.26350777569138595,0.221,0.179,1,Oxct1
0.010523725259116719,-0.7162858710726523,0.2,0.234,1,Tm2d2
0.010532743999432744,1.1276730412065037,0.31,0.277,1,H2afx
0.010843181616764255,0.3623402610777786,0.153,0.112,1,Lrig2
0.010850792578147157,0.2744276512302646,0.105,0.071,1,E4f1
0.010891927842107104,0.4651716455038044,0.256,0.21,1,Ncstn
0.01093213402777941,1.0892987686191482,0.191,0.153,1,Maml2
0.01106426323905101,0.43517797056515484,0.244,0.199,1,Golga5
0.011245248368628284,-0.36826505787407837,0.108,0.143,1,Bgn
0.011350903717632336,0.3503492703466966,0.204,0.159,1,Dennd1b
0.011498625910724982,-0.49038734278056006,0.137,0.097,1,Agpat5
0.011507810829825684,0.31579227286546363,0.118,0.082,1,Polr3f
0.011585276843858216,-0.5719836972528736,0.231,0.263,1,Vgll4
0.011587627198397973,0.37740816574086145,0.106,0.072,1,Dhx29
0.011592551552762845,0.252373960048101,0.437,0.384,1,Ube2h
0.011695929138857258,0.26784573778203313,0.189,0.146,1,Stx4a
0.011770099325751637,0.39659511015715143,0.229,0.182,1,Rnf122
0.012045559083518348,0.3305907439502396,0.12,0.085,1,Nedd1
0.01220678406685523,0.29298896081908765,0.107,0.074,1,Znf512b
0.012261700186140095,0.5421052094496837,0.147,0.109,1,Lipa
0.01239093672668743,-0.5744068901675323,0.09,0.12,1,Glipr2
0.012461242715744657,0.5238168994846744,0.115,0.082,1,Tmem19
0.012538817005677301,0.31630256228542475,0.138,0.1,1,2610035D17Rik
0.012556507150444306,-0.46838772735802436,0.312,0.347,1,Dnttip2
0.012823904361735841,0.36690457305794455,0.138,0.102,1,Crot
0.012896518807372451,-0.3903397868225036,0.149,0.186,1,Lrrc8d
0.01304087832776608,0.25824248932195815,0.194,0.151,1,Gltscr1
0.013219532779923314,0.32162315405255226,0.24,0.19,1,Cbll1
0.013287997639100123,-0.4229843522750003,0.306,0.344,1,Pisd-ps1
0.0133461744849474,0.40179897788090146,0.104,0.071,1,Xpo4
0.013420263067537942,0.36401016966095057,0.12,0.086,1,Tulp4
0.013602179904325318,-0.30336439997519804,0.176,0.129,1,Orc2
0.013694222173353813,0.4605444771550924,0.183,0.143,1,Mzt1
0.014073878461275571,0.3156146197678802,0.116,0.082,1,Nudcd1
0.014376444904272378,0.3090716284458166,0.15,0.112,1,Mettl11a
0.014516942351977688,0.4259172085009246,0.144,0.108,1,Gm17066
0.01454975974732618,0.26179693379225366,0.147,0.109,1,Ireb2
0.014579027563703462,0.4800516877344254,0.119,0.085,1,Zfp182
0.014644343929794319,-0.264507587574486,0.35,0.391,1,Sar1a
0.014660291266465625,0.4874666052237324,0.127,0.092,1,Letm2
0.014708418110550903,-0.5060956050221579,0.168,0.203,1,Mrps18b
0.014739764025656209,0.3985585629004218,0.156,0.117,1,Nol8
0.014741450592945494,0.450932851432011,0.155,0.119,1,Zfp281
0.01479112595239792,0.2645278230974375,0.222,0.179,1,Ppp1r15b
0.014825341495221899,-0.5641892217700208,0.28,0.307,1,Slc2a1
0.014929675340933956,0.6347687254427146,0.135,0.1,1,Ambra1
0.014964405935962898,-0.26237085502060165,0.133,0.096,1,Auh
0.015468368775531096,0.29436031083884373,0.318,0.271,1,Mgrn1
0.01556497455542306,0.4573525748622771,0.113,0.08,1,Zfp828
0.015690135829374098,0.42700228325941714,0.123,0.088,1,Fbrs
0.01581284984072235,0.37605152035177314,0.161,0.123,1,4933433P14Rik
0.01596442085351964,0.2554459815549479,0.142,0.105,1,Vipar
0.01597060943344922,0.3199053469685702,0.105,0.074,1,Golga3
0.016023194292882275,-0.3122926954965779,0.102,0.136,1,Obfc2a
0.0163386043297531,0.2528967137470879,0.156,0.117,1,Coq5
0.0163805399122054,0.6082707994365713,0.155,0.12,1,Sept9
0.016390735895533408,0.29489604720185714,0.108,0.076,1,Rfx5
0.016455524105294213,-0.32117685031549126,0.169,0.129,1,Cdk5rap3
0.016543653381940054,-0.39109015140559134,0.317,0.347,1,Bud31
0.016658896566665166,0.6772466893142938,0.102,0.137,1,Beta-s
0.016859700342794406,0.3213100456743727,0.226,0.183,1,Kif2a
0.016878719228541797,0.3016373927864717,0.225,0.182,1,Polb
0.016922963637369996,0.47548390805963603,0.157,0.12,1,Gtf2h3
0.017030232073985893,-0.6784061178837968,0.103,0.134,1,Casp4
0.017387970684748705,0.3830130038980224,0.119,0.086,1,Fam38a
0.017399543642521862,0.3250921828771012,0.26,0.219,1,Tmx1
0.017487944443669173,0.29095195376476246,0.161,0.125,1,Mkl2
0.01753700232892521,-0.29297621084751047,0.151,0.185,1,Cyr61
0.017826684637456333,0.25247835965150545,0.113,0.08,1,Rab3gap2
0.017896324249533174,0.4800593536828188,0.118,0.086,1,Abhd13
0.0180521694030777,0.4495193840301255,0.225,0.183,1,Fam48a
0.018132640361330554,-0.5743929413771824,0.141,0.174,1,Map3k8
0.018136886373666877,0.4598426571090739,0.136,0.102,1,Dtx2
0.01830572783758857,0.32966581869384326,0.208,0.168,1,Mier3
0.01832990180142204,-0.3005420941632373,0.179,0.136,1,Smarcad1
0.01833005695512236,-0.29995552520695445,0.103,0.071,1,Srp54a
0.018961813476267627,0.27378372632560266,0.131,0.097,1,Bet1
0.018971465644395186,0.5215169400496,0.878,0.872,1,Hmgb1
0.01897572067480932,0.2692570429831975,0.152,0.116,1,Usf2
0.019547859175952642,0.39974214107452255,0.434,0.413,1,Gimap4
0.01955453325496747,-0.5339346693482776,0.149,0.182,1,Nampt
0.019713392009974063,0.38887508043398844,0.145,0.109,1,Prkrir
0.020091638003722462,0.5226415209563323,0.107,0.077,1,Adh1
0.020220973385618374,-0.3547116654043898,0.14,0.176,1,Irak3
0.020394429043597305,-0.48687250497405365,0.106,0.137,1,AA960436
0.020582064643933726,0.33342591559740775,0.112,0.08,1,Eif2ak4
0.021207231653821525,0.26571821022607667,0.11,0.079,1,Ints1
0.02154411500909021,-0.30877950881693295,0.095,0.125,1,Armc9
0.021568163261632092,0.34668339087618927,0.215,0.171,1,Ppwd1
0.02158568049591666,0.3969178663348609,0.281,0.234,1,Zfp263
0.021633611069424782,-0.3387229051944264,0.196,0.234,1,Igfbp7
0.02168691099891961,-0.4586498127877938,0.396,0.414,1,Fam105b
0.022031439851233802,0.28582486827593323,0.129,0.097,1,Btbd2
0.02205167531380762,0.5589237420983371,0.116,0.085,1,Atmin
0.022053053823759432,-0.43704773807417574,0.337,0.374,1,Acot2
0.022113887721044993,-0.3551569945747648,0.31,0.356,1,Hexa
0.02227911476046232,0.35652748758242314,0.224,0.183,1,Ppm1m
0.022612991668883864,0.6325972201151169,0.166,0.129,1,Usp47
0.02263705799250393,0.3280517325621637,0.175,0.139,1,Ppp4r2
0.02265025407729499,-0.31396279315064657,0.47,0.501,1,Ddx3x
0.02270743780931896,0.5681743028899966,0.111,0.08,1,Atrn
0.022972435090604027,0.41980056197371196,0.118,0.086,1,Man2c1
0.02303257945134722,0.28376644050255084,0.186,0.148,1,Usp10
