p_val,avg_logFC,pct.1,pct.2,p_val_adj,gene
0.4439450500357892,-3.9135235751248727,0,0.129,1,Zc3hc1
0.4441620133316981,-3.474756379366761,0.5,0.507,1,Rcc2
0.4444514083336638,-3.74165564577643,0,0.128,1,Zdhhc6
0.4449584051405653,-2.598428580716214,0,0.128,1,Hint3
0.4449584051405653,-3.428661217022104,0,0.128,1,2610301G19Rik
0.4449584051405653,-3.4841686093020394,0,0.128,1,Sdc1
0.4449584051405653,-3.929663362698682,0,0.128,1,Atpaf2
0.445466042069314,-3.2013442443371876,0,0.128,1,Col4a3bp
0.4459700530247862,-3.857831850015096,0.25,0.37,1,Ogt
0.4459743207407562,-3.4050801561059805,0,0.128,1,Tyk2
0.4459743207407562,-3.702122437696476,0,0.128,1,Ormdl3
0.4459743207407562,-3.775728879004627,0,0.128,1,Pigu
0.44642014913598915,-4.493134970092008,0.25,0.355,1,Smarcb1
0.4464832427838199,-2.7350678886504953,0,0.127,1,Tsc1
0.4464832427838199,-3.06956241080797,0,0.127,1,Rnf214
0.4464832427838199,-3.747027251015351,0,0.127,1,Tubg1
0.4469928098355715,-1.584741835615832,0,0.127,1,Aplp1
0.4469928098355715,-3.0617637199155605,0,0.127,1,Vti1a
0.4469928098355715,-3.108310054323146,0,0.127,1,Atxn3
0.4469928098355715,-3.445913289929789,0,0.127,1,1110034A24Rik
0.4469928098355715,-3.5341651259125877,0,0.127,1,Dph5
0.44746836881907,-1.498877209315696,0.25,0.114,1,Nacc1
0.4475030234763908,-3.0558436743820887,0,0.127,1,Adk
0.4475030235412717,-0.6734940290719548,0,0.127,1,1810030J14Rik
0.4475030235412717,-1.337527108708874,0,0.127,1,Gcg
0.4475030235412717,-2.9568462446425006,0,0.127,1,Setdb1
0.4475030235412717,-3.288810939230574,0,0.127,1,Zcchc10
0.4475030235412717,-3.6437258071755165,0,0.127,1,Pde12
0.4475030235412717,-3.6938622559113514,0,0.127,1,Grpel2
0.4477658308137392,0.417001647686599,0.5,0.438,1,Rpl34
0.44801388555443356,-2.870514493078208,0,0.127,1,Nedd4l
0.44801388555443356,-3.4410042662263294,0,0.127,1,2610018G03Rik
0.44801388555443356,-3.758237322571309,0,0.127,1,Zfp821
0.44801388555443356,-3.934985063095101,0,0.127,1,Uckl1
0.448037963310029,-0.4527772516113453,1,0.92,1,Oaz1
0.448135654123842,-4.65822995382125,0.25,0.358,1,Psmd14
0.4482932660936353,-0.3252360792329979,0.25,0.12,1,Sepx1
0.44841793332423757,-0.3592585462402944,1,0.571,1,Atp5o
0.44852539753688025,-3.413956360898486,0,0.126,1,Chst15
0.44852539753688025,-3.5508063423932748,0,0.126,1,Bhlhe40
0.44852539753688025,-4.084202602118279,0,0.126,1,Mapk11
0.4490375611588023,-3.3157810805228594,0,0.126,1,Aasdhppt
0.4490375611588023,-3.403260976300861,0,0.126,1,Entpd5
0.4490375611588023,-3.4269306036038794,0,0.126,1,Plxnc1
0.4490375611588023,-3.5547964360578392,0,0.126,1,Ddx20
0.44949924213438747,-2.7918352616993616,0.25,0.111,1,Fam82a2
0.4495503780988174,-3.224506760601642,0,0.126,1,Zfp672
0.4495503780988174,-4.576843214134551,0,0.126,1,Serpina3g
0.45006385004402977,-2.8191966688334635,0,0.126,1,Pogz
0.4502047228563634,-0.9428059043082841,1,0.798,1,Tmbim6
0.45044258443429136,-2.677913771568774,1,0.468,1,Rbm5
0.4505779786900896,-2.4924981081126614,0,0.125,1,Tmed8
0.4505779786900896,-2.527591169578415,0,0.125,1,Rab11fip2
0.4505779786900896,-3.1421121548560773,0,0.125,1,Taf2
0.4505779786900896,-3.348395889557606,0,0.125,1,Edc4
0.4505779786900896,-3.561624722339209,0,0.125,1,Mpst
0.4510927657412537,-2.817825403110524,0,0.125,1,Cul4b
0.4510927657412537,-2.989989033804377,0,0.125,1,Zfp367
0.4510927657412537,-3.1199453544041305,0,0.125,1,Fam102a
0.4510927657412537,-3.265171483542496,0,0.125,1,Ccdc75
0.4516082129104462,-0.4231418061997092,0,0.125,1,Gm5801
0.4516082129104462,-2.9446640073216623,0,0.125,1,Zdhhc17
0.4516082129104462,-3.020559300303193,0,0.125,1,Kat2a
0.4516082129104462,-3.4546205241242456,0,0.125,1,2310044G17Rik
0.4516082129104462,-3.5301902455235363,0,0.125,1,Yars2
0.4518578386792912,-1.091786564825929,1,0.698,1,Hnrnpm
0.4521243219193205,-2.476107359017946,0,0.125,1,C430048L16Rik
0.4521243219193205,-2.828069128925658,0,0.125,1,Cbwd1
0.4521243219193205,-3.127284941584133,0,0.125,1,2810046L04Rik
0.4523558168624228,-2.361683163409306,0.5,0.242,1,Phf6
0.45264109449832096,-2.9909463681245145,0,0.124,1,Gga3
0.45264109449832096,-3.3125916215940023,0,0.124,1,Bet1
0.45264109449832096,-3.598444336438107,0,0.124,1,5730469M10Rik
0.45264109449832096,-4.054280567216445,0,0.124,1,Zcchc18
0.4531585323867459,-2.320261047741267,0,0.124,1,Wasl
0.4531585323867459,-2.8969264496882485,0,0.124,1,Paxip1
0.4531585323867459,-3.034977712464555,0,0.124,1,Ranbp10
0.4531585323867459,-3.5441463024419573,0,0.124,1,5730494M16Rik
0.4531585323867459,-3.7179662793211885,0,0.124,1,Vps33b
0.45389852050331314,-0.5688430781708051,1,0.638,1,Dnaja1
0.45419541109371014,-1.7469199839141525,0,0.124,1,Ptgds
0.45419541109371014,-2.7005231819665316,0,0.124,1,Ankrd32
0.45419541109371014,-2.9538166112777158,0,0.124,1,Letm2
0.45419541109371014,-3.5413635601638096,0,0.124,1,9130401M01Rik
0.4546685722990401,-0.4562993196716656,1,0.865,1,Ppp1ca
0.45471485543568635,-2.405565793898079,0,0.123,1,Mettl14
0.45471485543568635,-3.074054258085017,0,0.123,1,Hmgb3
0.45471485543568635,-3.201080385461324,0,0.123,1,Rad1
0.45471485543568635,-3.5089437598582935,0,0.123,1,Polrmt
0.45471485543568635,-3.737240140395429,0,0.123,1,Klhl14
0.4548080589060566,-2.55861646892948,0.5,0.267,1,Cops8
0.4549734847028931,-1.7497467913432998,0.75,0.428,1,Ssh2
0.45498639953866016,-1.629412212338012,1,0.471,1,Fgfr1op2
0.4552349720679725,-0.8287263168856771,0,0.123,1,Krt18
0.45523497213409075,-2.9473764636747877,0,0.123,1,5730419I09Rik
0.45523497213409075,-3.1082078386533283,0,0.123,1,Mapk8
0.45532402905553787,-1.6724506681118911,0.25,0.114,1,Usp32
0.45575576297344933,-2.5853990218240104,0,0.123,1,Kdm4a
0.45575576297344933,-3.9082371406700926,0,0.123,1,Coq9
0.45627722974753165,-2.8855797325854735,0,0.123,1,Lnp
0.45627722974753165,-3.0226468370093236,0,0.123,1,Ube2q2
0.45627722974753165,-3.191292516039778,0,0.123,1,Vps39
0.45627722974753165,-3.2298870800100903,0,0.123,1,D16Ertd472e
0.45641005935930107,-0.9158852319711865,1,0.569,1,Lbr
0.4567993742594144,-1.4514559791416783,0,0.122,1,Lgals4
0.4567993742594144,-2.9754479152489894,0,0.122,1,Gnptab
0.4567993742594144,-2.9949620294489745,0,0.122,1,Rnf168
0.4567993742594144,-3.202780468464241,0,0.122,1,Zfyve26
0.4567993742594144,-3.2428361502920136,0,0.122,1,Heatr1
0.45732219825509507,-3.741464991089908,0,0.122,1,Sertad3
0.4573221983215516,-3.2605775679162097,0,0.122,1,Cinp
0.4573221983215516,-3.3182690191474853,0,0.122,1,Parp3
0.4573221983215516,-3.3588657126091834,0,0.122,1,Nudt14
0.4573221983215516,-3.4773757838638195,0,0.122,1,Slc30a7
0.4573221983215516,-3.589843042813526,0,0.122,1,Zfp87
0.4578457037558405,-1.6471989579229205,0,0.122,1,Lcn2
0.4578457037558405,-2.4854075632922745,0,0.122,1,Bcr
0.4578457037558405,-2.6733986923156583,0,0.122,1,Mtf1
0.4578457037558405,-2.7821954742880584,0,0.122,1,Stat5a
0.4578457037558405,-3.3406887167001926,0,0.122,1,Rbm12
0.4578457037558405,-3.5519202523480664,0,0.122,1,Entpd6
0.4578457037558405,-3.688598052665662,0,0.122,1,Hist1h1b
0.45801900299521997,-3.1359498388001796,0.25,0.11,1,Zfp637
0.45844771806406465,-3.4316761894580052,0.75,0.348,1,Cep110
0.4588947660760966,-2.821533162788992,0,0.121,1,Oxsr1
0.4588947660760966,-3.044938352596502,0,0.121,1,Zfp414
0.4588947660760966,-3.3639467726847636,0,0.121,1,Recql5
0.4589002464957364,-3.339629500846047,0.25,0.35,1,Ube2j2
0.459341314079207,-1.673598179900436,0.25,0.114,1,Crtc3
0.4594203265869016,-2.722574179469206,0,0.121,1,Galnt7
0.45942032665370014,-2.9034233644351457,0,0.121,1,Akap11
0.45942032665370014,-3.42428953672859,0,0.121,1,Trmt2b
0.45942032665370014,-3.4243607001377567,0,0.121,1,Tsr1
0.45942032665370014,-3.489998673646455,0,0.121,1,Noa1
0.45942032665370014,-3.732584061678375,0,0.121,1,Heatr2
0.45989338555004705,-2.529095201553126,0.25,0.111,1,Ccdc43
0.4599465759868688,-2.9406467704790225,0,0.121,1,Tubgcp5
0.4599465759868688,-3.361591200762338,0,0.121,1,Rnf123
0.46047351594576363,-3.3787918440794784,0,0.121,1,Nsun4
0.46047351594576363,-3.5011263291391432,0,0.121,1,1810063B07Rik
0.46047351594576363,-3.786917409132476,0,0.121,1,Wdr45
0.4609957732274141,-2.2950167154861223,0.25,0.112,1,Eif2ak4
0.4610011484104106,-1.9507409201874584,0,0.12,1,Hjurp
0.4610011484104106,-2.8850280959083787,0,0.12,1,Ppp2r3c
0.4610011484104106,-3.1860520206334146,0,0.12,1,Leng1
0.4610011484104106,-3.3919021529092985,0,0.12,1,Dhrs7b
0.4610011484104106,-3.440980777457515,0,0.12,1,2410091C18Rik
0.4610011484104106,-3.665853361175619,0,0.12,1,Btbd2
0.46152947527077487,-2.092914566348264,0,0.12,1,Nr2c2ap
0.46152947527077487,-2.4644618806960055,0,0.12,1,Il4i1
0.46152947527077487,-2.9441481517566714,0,0.12,1,Cul4a
0.46152947527077487,-3.0422274780675207,0,0.12,1,Sass6
0.46152947527077487,-3.1047256253965103,0,0.12,1,Entpd1
0.46152947527077487,-3.21421673947701,0,0.12,1,1500011B03Rik
0.46152947527077487,-3.5515970036691327,0,0.12,1,Cdca7
0.46205849842683266,-2.789798529049725,0,0.12,1,Wbp7
0.46205849842683266,-3.5512183380687845,0,0.12,1,Qrsl1
0.46258821978864617,-2.4901526572005164,0,0.12,1,Nkiras1
0.46258821978864617,-2.5833637084433376,0,0.12,1,Tnk2
0.46258821978864617,-2.994116738570244,0,0.12,1,Phtf2
0.46258821978864617,-3.108827621705604,0,0.12,1,Gstz1
0.46258821978864617,-3.3427106757025182,0,0.12,1,Zfp143
0.46258821978864617,-3.3880969620526113,0,0.12,1,Jak3
0.46258821978864617,-3.4038395197061613,0,0.12,1,Trappc9
0.4626837591411524,-2.3607255888250678,0.25,0.113,1,Zbtb2
0.4631186412764382,-2.434656534045132,0,0.119,1,Pelp1
0.4631186412764382,-2.4920987701694224,0,0.119,1,Qtrtd1
0.4631186412764382,-2.581285146097011,0,0.119,1,Hmgn3
0.4631186412764382,-2.935038363213472,0,0.119,1,E430025E21Rik
0.4631186412764382,-3.042336433949642,0,0.119,1,Zfp593
0.4631186412764382,-3.0691423279170715,0,0.119,1,1110018G07Rik
0.4631186412764382,-3.858615857045988,0,0.119,1,Tacc3
0.46320307910926317,-3.401201231042581,1,0.445,1,Kcnq1ot1
0.4636497648206665,-2.0348597352078746,0,0.119,1,Zfpm1
0.4636497648206665,-3.4174357469523753,0,0.119,1,Uba3
0.4636497648206665,-3.4657899461208985,0,0.119,1,Dusp10
0.4641815923621013,-3.0972304015981815,0,0.119,1,Cacna1e
0.4641815923621013,-3.5890772804132465,0,0.119,1,Ripk2
0.4641815923621013,-3.730760533795563,0,0.119,1,Dgcr14
0.46471412585190136,-3.219294298968405,0,0.119,1,Ppat
0.46471412585190136,-3.2492735740865513,0,0.119,1,Myo18a
0.46471412585190136,-3.519850637827365,0,0.119,1,Tmem39b
0.46471412585190136,-4.06047728969866,0,0.119,1,Mcat
0.46524736725169213,-3.416617644804559,0,0.118,1,Rfc4
0.46527525913340445,-0.9695099656768456,0.75,0.413,1,Llph
0.4657813185336427,-2.3532764603543166,0,0.118,1,Wdtc1
0.4657813185336427,-3.128202492251772,0,0.118,1,Vamp7
0.4657813185336427,-3.3520745728616648,0,0.118,1,Tmem39a
0.46631598168054667,-2.551699602861531,0,0.118,1,Larp1b
0.46631598168054667,-3.0990059872822275,0,0.118,1,Ccdc85b
0.46631598168054667,-3.248348898040911,0,0.118,1,Hdac9
0.46685135868590094,-0.8055380760294594,0,0.118,1,Snx22
0.46685135868590094,-1.8422737328688499,0,0.118,1,Dcaf6
0.46685135868590094,-1.984963478331576,0,0.118,1,Sympk
0.46685135868590094,-2.801965649559702,0,0.118,1,Nfya
0.46685135868590094,-3.055919017499229,0,0.118,1,Gpam
0.46685135868590094,-3.0827978277716492,0,0.118,1,Lrrcc1
0.46685135868590094,-3.5753130566189117,0,0.118,1,Lmbr1l
0.46685135868590094,-4.002416191759095,0,0.118,1,Grwd1
0.4671389878746618,-0.6156820368152891,1,0.66,1,Ncoa3
0.46738745155398603,-1.14281255183716,0,0.117,1,Slc24a5
0.46738745155398603,-2.8275529495457103,0,0.117,1,Hist1h2an
0.46738745155398603,-3.0100048762866423,0,0.117,1,Tmem168
0.4679242622999486,-3.0416731588183237,0,0.117,1,Obfc2a
0.4681106149493307,-0.9467993784563182,1,0.68,1,Rod1
0.4684617929498825,-2.7843257625371276,0,0.117,1,2300009A05Rik
0.4684617929498825,-2.9425113752647043,0,0.117,1,Gm11974
0.4684617929498825,-2.954554866455654,0,0.117,1,Pdk1
0.4684617929498825,-2.971039911935821,0,0.117,1,BC088983
0.4684617929498825,-3.5816408883213637,0,0.117,1,Ndc80
0.4684617929498825,-4.904925300500831,0,0.117,1,Mki67
0.4690000455409124,-2.9276301512818446,0,0.117,1,Ncapd2
0.4690000455409124,-3.288589630715053,0,0.117,1,Dbr1
0.4690000455409124,-3.2986850456643255,0,0.117,1,Tmem167b
0.4690000455409124,-3.395337694984439,0,0.117,1,Aldh3a2
0.4692748230035368,-2.859339377660005,0.25,0.112,1,Dgke
0.4695390221212772,-0.46834195044840793,0,0.116,1,Agr2
0.4695390221212772,-2.355764101238552,0,0.116,1,Acsf2
0.4695390221212772,-3.0390655136727,0,0.116,1,Fyco1
0.4695390221212772,-3.114855577368005,0,0.116,1,Plcxd2
0.4695390221212772,-3.1672968418772673,0,0.116,1,Fbxl20
0.4695390221212772,-3.5241341387818443,0,0.116,1,Commd5
0.4695390221212772,-3.693810590651702,0,0.116,1,Asb6
0.47007872475041446,-2.264886085756768,0,0.116,1,Dzip3
0.47007872475041446,-2.904520466143522,0,0.116,1,Lnx2
0.47007872475041446,-3.0810492659073523,0,0.116,1,Cry1
0.47007872475041446,-3.441000262351572,0,0.116,1,5930434B04Rik
0.47007872475041446,-3.5068035285998485,0,0.116,1,Otub2
0.47061915549904676,-2.844516789329015,0,0.116,1,Cdk8
0.47061915549904676,-2.9482939404885595,0,0.116,1,Mepce
0.47061915549904676,-3.2799184481875088,0,0.116,1,2310022A10Rik
0.471160316449267,-2.2125103619577513,0,0.116,1,Mid1
0.471160316449267,-2.6988787465986954,0,0.116,1,Lrba
0.471160316449267,-3.451191658866175,0,0.116,1,Snx15
0.47170220969462523,-0.38482514311385996,0,0.115,1,Npm3-ps1
0.47170220969462523,-2.569927083799041,0,0.115,1,Fam193b
0.47170220969462523,-2.813101589937264,0,0.115,1,Tatdn2
0.47170220969462523,-3.2711698765417414,0,0.115,1,Cd274
0.47170220969462523,-3.4708261360348374,0,0.115,1,Asb13
0.47224483734021766,-2.5181669460576375,0,0.115,1,4930427A07Rik
0.47224483734021766,-2.683155274500019,0,0.115,1,Vcl
0.47224483734021766,-2.8399527466613796,0,0.115,1,Rnf11
0.47278820150277534,-2.61393273817119,0,0.115,1,Arl5b
0.47278820150277534,-2.628493080692572,0,0.115,1,Prdm9
0.47278820150277534,-3.0228030413248708,0,0.115,1,Hddc2
0.47278820150277534,-3.222484657453402,0,0.115,1,St7l
0.47278820150277534,-3.438027612483914,0,0.115,1,Nfrkb
0.47278820150277534,-3.4408973875693745,0,0.115,1,Zfp120
0.47278820150277534,-3.4412031060032966,0,0.115,1,Rars2
0.47278820150277534,-3.567224746766864,0,0.115,1,Fkrp
0.47278820150277534,-3.735491399490828,0,0.115,1,Zfp35
0.47297985386508307,-0.5656047176066261,1,0.885,1,Rpl7a
0.4733323043107527,-2.936386026432379,0,0.115,1,Krt5
0.4733323043107527,-3.194378189472077,0,0.115,1,Vps37a
0.47387714790441876,-2.593279306786798,0,0.114,1,Usp53
0.47387714790441876,-3.228255372955107,0,0.114,1,Npat
0.47387714790441876,-3.2302703830057418,0,0.114,1,Acat2
0.47442273443594957,-3.153687085145268,0,0.114,1,Plekha3
0.47442273443594957,-3.6805473942732805,0,0.114,1,Foxred1
0.4749690660695194,-1.868301866792399,0,0.114,1,Hist1h4h
0.4749690660695194,-2.8832631642307076,0,0.114,1,Pnpt1
0.4749690660695194,-3.3150581846513982,0,0.114,1,Atg2b
0.4750960978159264,-2.7007429019452953,0.25,0.114,1,Zbtb25
0.47524031221676605,-2.5128537885980786,0.75,0.368,1,Tspan32
0.4755161449813938,-2.895638130244665,0,0.114,1,Abl1
0.4755161449813938,-2.957443430158874,0,0.114,1,Cops7b
0.4755161449813938,-3.3474232538636843,0,0.114,1,Atg7
0.4755161449813938,-3.8299769160010166,0,0.114,1,Gm11346
0.47606397336002526,-2.963264201947483,0,0.113,1,Dbf4
0.47606397336002526,-3.051192210298374,0,0.113,1,Zfp322a
0.47606397336002526,-3.1092160363353116,0,0.113,1,Exoc1
0.47606397336002526,-3.1144869426238,0,0.113,1,Xpa
0.47606397336002526,-3.1830304391231974,0,0.113,1,Polr3e
0.47606397336002526,-3.4651086157368525,0,0.113,1,Prim1
0.47606397336002526,-3.6767389963216193,0,0.113,1,Rabggta
0.47661255340614744,-2.7501312038146395,0,0.113,1,Ankra2
0.47661255340614744,-3.0254721655263035,0,0.113,1,Wdr37
0.47661255340614744,-3.1117610782951224,0,0.113,1,Bicd2
0.47661255340614744,-3.1864569298053587,0,0.113,1,Tbrg4
0.47661255340614744,-3.265059343576574,0,0.113,1,Sac3d1
0.47661255340614744,-3.609927569494499,0,0.113,1,Mapk1ip1
0.4771618873328706,-2.9263036429876577,0,0.113,1,Ttc17
0.4771618873328706,-3.1933215143914877,0,0.113,1,Zfp397
0.4771618873328706,-3.299438989632784,0,0.113,1,Mrpl1
0.4771618873328706,-3.533031207849063,0,0.113,1,Acp6
0.4771618873328706,-3.5370101160435916,0,0.113,1,1810026J23Rik
0.47747671425540367,-3.163079671794412,0.25,0.113,1,Tmem170b
0.4775276049181301,-1.2708114563279578,1,0.506,1,Grap
0.4777119773657806,-2.9734119951647853,0,0.113,1,Rad18
0.4777119773657806,-3.2903419055337046,0,0.113,1,Lrrc16a
0.4777119773657806,-3.791493729501221,0,0.113,1,Nprl2
0.4777119773657806,-3.8083605791811435,0,0.113,1,Eral1
0.4778623180303544,-1.3091260390507902,1,0.511,1,Cdc42se1
0.47802607100525,-1.8353248073528676,0.5,0.269,1,Kdm1a
0.47815211061362695,-2.819454202137894,0.25,0.114,1,Amz2
0.4782628257430355,-2.5308304221325564,0,0.112,1,Atp6v0a1
0.4782628257430355,-2.571038419704562,0,0.112,1,Hist1h3a
0.4782628257430355,-3.0455784361870126,0,0.112,1,Ggta1
0.4782628257430355,-3.1606800290328017,0,0.112,1,Mcart6
0.4782628257430355,-3.397517686493694,0,0.112,1,Gfm1
0.4782628257430355,-3.729038577850682,0,0.112,1,Zgpat
0.4783037024197829,-2.080492196532452,0.5,0.253,1,C1d
0.4788144347154644,-2.635101579471664,0,0.112,1,0610009O20Rik
0.4788144347154644,-3.2798990627175977,0,0.112,1,Ralgds
0.4788144347154644,-3.798000389500181,0,0.112,1,4921531C22Rik
0.47931608470392695,-2.5127389683804635,0.5,0.258,1,Tank
0.47936680654666913,-3.15356877930788,0,0.112,1,Nedd1
0.4799199435131237,-2.4873896304659437,0,0.112,1,Ankrd49
0.4799199435131237,-3.07791132259695,0,0.112,1,Unk
0.480473847904277,-3.135883580957095,0,0.111,1,D10Wsu102e
0.480473847904277,-3.20763011359097,0,0.111,1,Lrrfip2
0.480473847904277,-3.2206733950898245,0,0.111,1,Usp11
0.480473847904277,-3.399108498004199,0,0.111,1,Flywch1
0.480473847904277,-3.5629616018813843,0,0.111,1,Zfp51
0.48102852202265617,-3.00867006772726,0,0.111,1,Plekha1
0.48102852202265617,-3.1659677171361156,0,0.111,1,Ddx55
0.48102852202265617,-3.5742989489406023,0,0.111,1,Fbxo4
0.481583968183971,-2.56190147377841,0,0.111,1,Senp5
0.481583968183971,-3.2375013092713316,0,0.111,1,Ftsj1
0.481583968183971,-3.2714978392692355,0,0.111,1,Apool
0.481583968183971,-3.425153911536259,0,0.111,1,Anks3
0.4817444768985162,-4.613315091214007,0.25,0.342,1,Cnot8
0.48214018871721787,-2.8104457208040894,0,0.111,1,Erlec1
0.48214018871721787,-2.8836994091046977,0,0.111,1,Uchl1
0.48214018871721787,-3.194526941179278,0,0.111,1,2700050L05Rik
0.48214018871721787,-3.7156225884850924,0,0.111,1,Tmem161a
0.4825896232098807,-1.3669351106492638,1,0.497,1,Trp53
0.482697185964788,-1.652221993324777,0,0.11,1,Pgrmc2
0.482697185964788,-2.188289832005304,0,0.11,1,Zbed4
0.482697185964788,-2.4591399150818236,0,0.11,1,Rgp1
0.482697185964788,-2.49102958979342,0,0.11,1,Lemd3
0.482697185964788,-2.6372218995824337,0,0.11,1,Fdx1
0.482697185964788,-2.9500066037059147,0,0.11,1,Tmem41b
0.482697185964788,-2.953669554140585,0,0.11,1,Atrip
0.482697185964788,-3.3354818798265358,0,0.11,1,A430035B10Rik
0.482697185964788,-3.6072653734666966,0,0.11,1,Mars2
0.482697185964788,-3.665896810693522,0,0.11,1,Pex16
0.482697185964788,-3.7092870370115634,0,0.11,1,Fgd3
0.48309454676280233,-2.079619492657305,0.25,0.119,1,Tulp4
0.48325496228257325,-2.800613768085187,0,0.11,1,Dnajc24
0.48325496228257325,-3.602943159752058,0,0.11,1,Sigirr
0.48381352004007583,-2.394111273315997,0,0.11,1,1190002F15Rik
0.48381352004007583,-2.5676761892147164,0,0.11,1,Fam38a
0.48381352004007583,-2.789045372260339,0,0.11,1,Pibf1
0.48381352004007583,-3.116163354073241,0,0.11,1,4933411K20Rik
0.48381352004007583,-3.178108698678502,0,0.11,1,Zfp398
0.48381352004007583,-3.2866917815889707,0,0.11,1,Gfra1
0.48381352004007583,-3.7826106300150335,0,0.11,1,Rdh12
0.4843728616205169,-2.057763463863815,0,0.11,1,Ammecr1
0.4843728616205169,-3.1650714416724153,0,0.11,1,Ccdc125
0.4843728616205169,-3.2757083685990924,0,0.11,1,Hsdl2
0.48439822985070574,-0.7207927791323394,1,0.863,1,Srgn
0.4847569977185759,-1.2101880033539603,1,0.749,1,Zfp706
0.4849329894209487,-2.548681405235451,0,0.109,1,Nup205
0.4849329894209487,-2.5714366341327444,0,0.109,1,Haus6
0.4849329894209487,-2.773467833727655,0,0.109,1,Thap6
0.4849329894209487,-2.924576189206003,0,0.109,1,Rnf103
0.4849329894209487,-3.177683830059791,0,0.109,1,Kif20b
0.4849329894209487,-3.213241316512427,0,0.109,1,Rab3ip
0.4854939058523649,-1.8060558516591962,0,0.109,1,Ring1
0.4854939058523649,-1.865084146011926,0,0.109,1,Mnt
0.4854939058523649,-2.5992576276475625,0,0.109,1,5430405H02Rik
0.4854939058523649,-2.902870730214711,0,0.109,1,Exoc4
0.4854939058523649,-3.2028679128835456,0,0.109,1,Fbxo28
0.48580304767109933,-5.215094251651118,0.25,0.343,1,Itgb7
0.48605561333981545,-3.195516664662327,0,0.109,1,Clcf1
0.48605561333981545,-3.669850760813367,0,0.109,1,Pus3
0.48605561333981545,-3.942892611685691,0,0.109,1,Rag2
0.48642711104971115,-2.132681923933287,0.75,0.367,1,Dcaf7
0.486486287143988,-2.8468351880933103,0.25,0.358,1,Upf1
0.4866181143225197,-2.6692363062365168,0,0.109,1,Hells
0.4866181143225197,-2.9449046569115462,0,0.109,1,Msh3
0.4866181143225197,-2.971876776747987,0,0.109,1,Zfp26
0.4866181143225197,-3.030487044711366,0,0.109,1,Lig4
0.4866181143225197,-3.075272525507124,0,0.109,1,Hyls1
0.4866181143225197,-3.1157743321473323,0,0.109,1,Aim1
0.4866181143225197,-3.347207433191388,0,0.109,1,Tmem184c
0.4866181143225197,-3.621060222765176,0,0.109,1,As3mt
0.4871814112539817,-2.0988957668753927,0,0.108,1,Gmeb2
0.4871814112539817,-3.251934080684674,0,0.108,1,Vps33a
0.4871814112539817,-3.3764775234052866,0,0.108,1,L3mbtl2
0.4871814112539817,-3.4399167734326017,0,0.108,1,Tmem19
