p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,tissue
1.0327403434212186e-90,0.32352927214893507,0.375,0.048,2.4105192355794664e-86,6,Myef2,Marrow
1.1854722870591398e-90,0.4413965676886948,0.654,0.2,2.7670108652247385e-86,6,Hp1bp3,Marrow
1.350504414130843e-90,0.29741265089742697,0.582,0.181,3.1522123530228007e-86,6,Snrpa,Marrow
1.6598147139819392e-90,0.30677679815436415,0.609,0.195,3.8741735239052446e-86,6,Adss,Marrow
1.714839745743079e-90,0.30571748169612445,0.367,0.047,4.0026074505389205e-86,6,Nup37,Marrow
1.9651332877772863e-90,0.37623647699139884,0.732,0.27,4.586817607000964e-86,6,Mrpl20,Marrow
2.870566585748842e-90,0.5674663718367063,1,0.978,6.700189467796373e-86,6,H3f3b,Marrow
3.0287793407440854e-90,0.2532980283892088,0.606,0.214,7.069473859230769e-86,6,Stk4,Marrow
3.714711436096063e-90,0.2592332063610011,0.657,0.246,8.67050796299182e-86,6,Rtn3,Marrow
3.8505375746533566e-90,0.5007235320074268,0.676,0.199,8.9875397529984e-86,6,Baz1b,Marrow
4.101171110784888e-90,0.4515937035375178,0.759,0.271,9.572543489683006e-86,6,Snrnp70,Marrow
4.519630612819112e-90,0.3939182202847933,0.662,0.211,1.054926981338109e-85,6,2500003M10Rik,Marrow
5.682399437228407e-90,0.3205498225126432,0.311,0.022,1.3263288526434824e-85,6,Cenpl,Marrow
7.04748268384147e-90,0.2875051091629903,0.279,0.013,1.6449529332354374e-85,6,Ccdc99,Marrow
8.154326701610715e-90,0.2598662876462563,0.416,0.087,1.903301395422957e-85,6,Zfp326,Marrow
8.343241781586446e-90,0.26157242646187845,0.405,0.078,1.9473960642400924e-85,6,Smarcd1,Marrow
8.615258437806168e-90,0.2912343089825122,0.499,0.134,2.0108874719683376e-85,6,Atad1,Marrow
9.46065829345498e-90,0.5522836539622424,0.37,0.037,2.2082122522753268e-85,6,Tubb2b,Marrow
1.0344897904674892e-89,0.5477272334720192,0.609,0.147,2.4146026199301665e-85,6,Cisd1,Marrow
1.0893850854374817e-89,0.3599242007828658,0.622,0.195,2.542733727919626e-85,6,Sdhd,Marrow
1.1182767210995082e-89,0.27797859227447697,0.273,0.013,2.610169694718362e-85,6,Kif18a,Marrow
1.1662699368217072e-89,0.27821201669210094,0.708,0.282,2.722190659535547e-85,6,Sf1,Marrow
1.4857961920571849e-89,0.2812716800709893,0.475,0.118,3.4679968918806754e-85,6,Lrrc59,Marrow
1.5821724470723007e-89,0.2626261897011168,0.504,0.138,3.692948708711457e-85,6,Prkcsh,Marrow
1.7380186708069474e-89,0.4076725156557318,0.477,0.093,4.056709379530496e-85,6,Nde1,Marrow
2.324185120436471e-89,0.2672230748798905,0.812,0.368,5.424880489610767e-85,6,Atf4,Marrow
3.0473415637237426e-89,0.436956165435409,0.649,0.194,7.112799943887588e-85,6,Mrpl28,Marrow
4.9659688614928914e-89,0.2865879929800652,0.517,0.142,1.1591067919610557e-84,6,Polr3k,Marrow
5.194823604150398e-89,0.2753529021558484,0.753,0.319,1.2125237774447443e-84,6,Tsn,Marrow
5.805896236766952e-89,0.25698892532214956,0.335,0.04,1.3551542406237743e-84,6,Cby1,Marrow
2.0318499268913563e-88,0.3601395864121816,0.627,0.202,4.742540914357115e-84,6,Cbfb,Marrow
2.4007461967207345e-88,0.3411736148627519,0.504,0.121,5.6035816977658665e-84,6,Tcerg1,Marrow
3.5033382627567367e-88,0.37233907131405886,0.335,0.033,8.177141839100499e-84,6,Pgm2l1,Marrow
4.280196817817316e-88,0.3075596573811914,0.694,0.267,9.990407392467398e-84,6,Dpy30,Marrow
4.307605045039071e-88,0.2655524668115757,0.477,0.125,1.0054380935625695e-83,6,Rbmx,Marrow
8.93406774041967e-88,0.2532731845189336,0.357,0.052,2.0853007512913552e-83,6,Rfwd3,Marrow
9.106677930427251e-88,0.2523881627136556,0.295,0.02,2.1255896957410245e-83,6,E2f3,Marrow
9.229284073157155e-88,0.2516955773922617,0.461,0.118,2.1542071955156115e-83,6,Ethe1,Marrow
1.0176961176417819e-87,0.6134072421461925,0.973,0.803,2.375404508187683e-83,6,Sumo2,Marrow
1.062869005956424e-87,0.4028804263849549,0.866,0.383,2.4808425468028893e-83,6,Ndufs8,Marrow
1.0803070227260328e-87,0.25415293151480084,0.509,0.145,2.521544621744833e-83,6,Rad50,Marrow
1.31153718583688e-87,0.6917730126161319,0.925,0.477,3.0612589454618614e-83,6,Sfpq,Marrow
1.3249431979196766e-87,0.2691586974136124,0.676,0.269,3.092549918264317e-83,6,Wasf2,Marrow
1.573194777142764e-87,0.2710801559328261,0.756,0.329,3.6719939293289254e-83,6,Ndufs2,Marrow
2.488849166085016e-87,0.3257808524901935,0.668,0.238,5.809222838559036e-83,6,Abcf1,Marrow
2.733170325341163e-87,0.3101489597949538,0.512,0.141,6.379492856378808e-83,6,Selplg,Marrow
3.436305452646048e-87,0.2865250754537956,0.381,0.061,8.020680557021142e-83,6,Akt1,Marrow
3.686852279438929e-87,0.2674238233579688,0.349,0.045,8.605481905438405e-83,6,Dgcr6,Marrow
5.446365240649644e-87,0.5259232633461958,0.665,0.196,1.2712361108200334e-82,6,Psip1,Marrow
5.989620135818592e-87,0.28697004612150695,0.595,0.198,1.3980372359014174e-82,6,Brd7,Marrow
6.0826447315660805e-87,0.6991733918449655,0.78,0.28,1.4197501067948387e-82,6,Cdk4,Marrow
6.396048079127937e-87,0.2912920591865509,0.673,0.255,1.4929015821492518e-82,6,Mrp63,Marrow
8.072587185463428e-87,0.28655824594183676,0.66,0.244,1.8842225749590188e-82,6,2610101N10Rik,Marrow
1.139822188970379e-86,0.32093607280251163,0.611,0.204,2.6604589712757615e-82,6,Gspt1,Marrow
1.6775298805780085e-86,0.46244285656126327,0.759,0.275,3.9155224942571296e-82,6,Lsm3,Marrow
1.7820921487267208e-86,0.41107345557321207,0.732,0.267,4.159581284343039e-82,6,Txnl1,Marrow
1.8433025025224212e-86,0.2934000937571284,0.668,0.26,4.302452371137583e-82,6,Camk2d,Marrow
2.0496293373964366e-86,0.57893690879124,0.753,0.254,4.7840398364170224e-82,6,Ddx39,Marrow
2.051233578798162e-86,0.3092685014772154,0.625,0.215,4.78778429627279e-82,6,Exosc3,Marrow
3.3571040953921675e-86,0.3158810878590979,0.59,0.187,7.835816669054858e-82,6,Etfa,Marrow
5.403104058135918e-86,0.27484896367300027,0.609,0.216,1.2611385182095046e-81,6,Ssr1,Marrow
7.709085880019558e-86,0.43521591867440956,0.716,0.248,1.7993777352553652e-81,6,Prpf40a,Marrow
9.336130850225214e-86,0.2630902551267482,0.603,0.212,2.179146301751067e-81,6,Tmco1,Marrow
1.0507553247686638e-85,0.3572553738945833,0.654,0.222,2.452568003542538e-81,6,Psmc6,Marrow
1.6332726466728172e-85,0.3472554275513047,0.735,0.287,3.8122216845990227e-81,6,H2-Ke2,Marrow
2.0834034531340117e-85,0.42714905526578995,0.761,0.287,4.862871999960096e-81,6,Top2b,Marrow
2.1372424744515074e-85,0.40659962290363816,0.692,0.238,4.988537659617263e-81,6,Mrpl51,Marrow
2.1611317274554937e-85,0.33514216106351546,0.651,0.227,5.044297565053868e-81,6,Eny2,Marrow
4.4620778593284334e-85,0.5707204072030476,0.686,0.204,1.0414935931458496e-80,6,Lsm2,Marrow
6.5081829794223045e-85,0.27356547735938663,0.52,0.155,1.51907498922696e-80,6,Mlec,Marrow
7.567135982696044e-85,0.6425524484822278,0.949,0.64,1.7662452097210838e-80,6,Zfp706,Marrow
8.903642368500464e-85,0.4398734254888504,0.458,0.094,2.0781991652316934e-80,6,Dusp6,Marrow
9.495397234081167e-85,0.3009101518646137,0.759,0.323,2.216320668406885e-80,6,Mrpl33,Marrow
1.1027489565873237e-84,0.267054503282774,0.48,0.128,2.5739263395704724e-80,6,Ube2m,Marrow
2.217788912630204e-84,0.38857274539818365,0.767,0.303,5.17654110097016e-80,6,Vdac3,Marrow
2.2592839645079394e-84,0.25005655062821053,0.66,0.263,5.273394701557981e-80,6,Wbp11,Marrow
2.284697050420848e-84,0.31203368315970303,0.716,0.288,5.332711385387301e-80,6,Fundc2,Marrow
2.287915782626786e-84,0.2599272847820945,0.528,0.165,5.340224228229182e-80,6,Gtf3a,Marrow
2.4574274297807237e-84,0.4293221305148437,0.748,0.283,5.735881363851187e-80,6,Rbm17,Marrow
2.462114727085248e-84,0.35706622161426527,0.464,0.099,5.746821984489677e-80,6,Eri1,Marrow
2.4970632403294236e-84,0.3114580145180522,0.298,0.033,5.828395309252908e-80,6,Agpat9,Marrow
2.771660170035114e-84,0.3274526345015904,0.579,0.18,6.46933200287896e-80,6,Ola1,Marrow
3.4617990867271484e-84,0.4403763414614794,0.724,0.256,8.080185248329837e-80,6,Smarce1,Marrow
3.6663316221271273e-84,0.3013803588580388,0.66,0.245,8.557584639206928e-80,6,Mrpl34,Marrow
4.740691608752111e-84,0.34311061729130143,0.751,0.303,1.1065248283988302e-79,6,Nipbl,Marrow
5.091176227913491e-84,0.28918128672489074,0.753,0.324,1.188331443357288e-79,6,Vcp,Marrow
5.659041844128014e-84,0.43204491357129104,0.729,0.293,1.3208769568379198e-79,6,Pycard,Marrow
6.077695052779399e-84,0.6142575167466795,0.973,0.587,1.4185948022692394e-79,6,Pkig,Marrow
6.168930240699896e-84,0.264078411928237,0.542,0.168,1.4398900074817626e-79,6,1810013D10Rik,Marrow
6.400263192989224e-84,0.42627778927015614,0.638,0.212,1.4938854318756146e-79,6,Marcks,Marrow
1.0440065387786197e-83,0.3664342657386488,0.7,0.258,2.4368156621631762e-79,6,Stra13,Marrow
1.1437370621023874e-83,0.8116324346614272,0.804,0.396,2.6695966766531826e-79,6,Ranbp1,Marrow
1.191924804030795e-83,0.4449561129416362,0.764,0.289,2.7820716850882786e-79,6,Fam96a,Marrow
2.5494745682675533e-83,0.34161756684465516,0.718,0.297,5.950728589793296e-79,6,Vbp1,Marrow
2.9375821753802716e-83,0.26161118837881936,0.684,0.279,6.856610555555092e-79,6,Snf8,Marrow
2.9736384209561856e-83,0.30071601418463767,0.295,0.036,6.940769438353833e-79,6,Sgk1,Marrow
3.0544028606532308e-83,0.5022422112847241,0.783,0.292,7.129281717050706e-79,6,Dazap1,Marrow
3.0791063772074568e-83,0.2620306679171295,0.654,0.259,7.186942195039925e-79,6,Elavl1,Marrow
3.393413277869528e-83,0.6427088136363626,0.973,0.754,7.920565931875265e-79,6,Gapdh,Marrow
3.892112565979329e-83,0.6023607086736227,0.568,0.134,9.084579940252351e-79,6,Dctpp1,Marrow
3.932539277664387e-83,0.2571739655100278,0.689,0.285,9.178939927996446e-79,6,Rpn2,Marrow
8.163006539291112e-83,0.2806578370112266,0.501,0.156,1.9053273563359384e-78,6,Dleu2,Marrow
8.87662389434426e-83,0.2872121371780956,0.501,0.142,2.0718927831788937e-78,6,D930015E06Rik,Marrow
1.2184638282126878e-82,0.39216109821185163,0.705,0.257,2.8440164214312347e-78,6,Zfp207,Marrow
1.2990275499054188e-82,0.25563996477077555,0.807,0.383,3.032060204234238e-78,6,Capza2,Marrow
2.0435464889707652e-82,0.6329914296801902,0.783,0.284,4.769841859906663e-78,6,Rnf7,Marrow
2.0476052188087303e-82,0.33092153097709476,0.625,0.215,4.779315341221458e-78,6,Rnps1,Marrow
2.1588482711686464e-82,0.581092909361526,0.984,0.852,5.038967749734737e-78,6,Ybx1,Marrow
2.4227074644493836e-82,0.6950866842219843,0.836,0.352,5.654841492771306e-78,6,Smarca5,Marrow
2.6995340367072766e-82,0.2927504014702387,0.458,0.113,6.300982395078454e-78,6,Casp8ap2,Marrow
3.9371095826888925e-82,0.2645759217692254,0.727,0.316,9.189607476954143e-78,6,Ddx54,Marrow
5.458090026497479e-82,0.394147530014663,0.44,0.079,1.2739727930847767e-77,6,Hmgn3,Marrow
5.999946524810454e-82,0.3652530042980804,0.721,0.278,1.400447518356008e-77,6,Ndufab1,Marrow
9.789156860139763e-82,0.3148904760575689,0.346,0.046,2.284887102725222e-77,6,Tapt1,Marrow
1.2987500421912404e-81,0.26069615155433373,0.466,0.128,3.0314124734785744e-77,6,Eif4ebp1,Marrow
2.496387139321574e-81,0.32210263006862555,0.343,0.043,5.826817221890486e-77,6,Cenpc1,Marrow
2.6380763442462336e-81,0.34309919207183814,0.458,0.101,6.157533995105134e-77,6,Oxct1,Marrow
3.503857119375905e-81,0.3312341663164552,0.657,0.239,8.1783529023353e-77,6,Mrpl42,Marrow
1.039682722458753e-80,0.2967910695933831,0.668,0.26,2.4267234424909752e-76,6,Dnajc2,Marrow
1.178192503273498e-80,0.4072400626799433,0.673,0.232,2.7500191218906714e-76,6,Ptbp1,Marrow
1.3525135991264322e-80,0.33691030383703924,0.592,0.228,3.1569019917210057e-76,6,Neat1,Marrow
1.6672362798918939e-80,0.725315386435655,0.861,0.44,3.8914962008956696e-76,6,Rps27l,Marrow
1.740085785349357e-80,0.289456808637892,0.421,0.092,4.061534231583934e-76,6,Epb4.1l2,Marrow
1.8661744242092846e-80,0.39017753710041625,0.799,0.343,4.355837723546891e-76,6,Atrx,Marrow
1.9825799319147012e-80,0.3424440734248959,0.74,0.301,4.627539819082104e-76,6,Psmc4,Marrow
2.2720723866051837e-80,0.3895266687227379,0.399,0.067,5.303244157575159e-76,6,Tcf12,Marrow
2.407416423802361e-80,0.2723270961429408,0.67,0.27,5.61915067479709e-76,6,Ssr2,Marrow
2.509507856995223e-80,0.40407803786245944,0.676,0.236,5.85744228901255e-76,6,Eif1ax,Marrow
3.275528987894834e-80,0.44458975748217433,0.721,0.264,7.645412210645332e-76,6,Rbmxl1,Marrow
6.476590881834307e-80,0.6145448561239355,0.936,0.678,1.5117010777289456e-75,6,Snrpe,Marrow
7.78354621958815e-80,0.37084209962405124,0.748,0.301,1.81675752311407e-75,6,Psmc3,Marrow
7.874372518390607e-80,0.25969004770768855,0.598,0.218,1.8379572895175514e-75,6,Mta2,Marrow
9.166140749843045e-80,0.2644516370673564,0.477,0.135,2.139468912420865e-75,6,Adam10,Marrow
1.2127581687027501e-79,0.6261570732285555,0.78,0.308,2.830698841569089e-75,6,B3gnt2,Marrow
1.3126867695463351e-79,0.3435513336271464,0.694,0.265,3.0639421887981005e-75,6,Srsf10,Marrow
1.6104201777909893e-79,0.37468000431176485,0.638,0.217,3.7588817369819483e-75,6,Rcc2,Marrow
1.8409581434499425e-79,0.45554776598924074,0.678,0.226,4.296980402626511e-75,6,Vdac1,Marrow
2.0788898579797536e-79,0.25632948362807867,0.303,0.034,4.852336817510543e-75,6,5730419I09Rik,Marrow
2.3511945011473123e-79,0.2609049977610758,0.603,0.224,5.487923085127942e-75,6,Mrps26,Marrow
3.2013361950054396e-79,0.3112035233502623,0.48,0.148,7.472238812762196e-75,6,Hist3h2a,Marrow
3.7704328704786275e-79,0.26437512601224233,0.633,0.247,8.800567362984164e-75,6,Mrps36,Marrow
4.607830876034436e-79,0.3158088509771444,0.383,0.063,1.0755138047751975e-74,6,Arl5a,Marrow
5.15290247417728e-79,0.3264233523631963,0.81,0.366,1.202738966497719e-74,6,Atox1,Marrow
7.765737666185161e-79,0.258134480874256,0.311,0.045,1.8126008286642784e-74,6,Sit1,Marrow
7.834637526338577e-79,0.26175704169740155,0.252,0.017,1.828682745022687e-74,6,Arl4c,Marrow
8.987344937788487e-79,0.27245620373857604,0.694,0.293,2.0977361819292105e-74,6,U2af2,Marrow
9.985093526233165e-79,0.5289868007736208,0.727,0.253,2.330620679958083e-74,6,Pdap1,Marrow
1.2000280502198416e-78,0.5202354448437971,0.788,0.304,2.800985472018132e-74,6,Dbi,Marrow
1.2346134175875442e-78,0.29027198455240577,0.686,0.278,2.8817111779910866e-74,6,Hspa4,Marrow
1.3442554171062375e-78,0.42363359423908153,0.354,0.042,3.1376265690676687e-74,6,Spns3,Marrow
1.4341193290998163e-78,0.3370232868752342,0.71,0.289,3.347377926051881e-74,6,Eif4a3,Marrow
1.592937936855523e-78,0.2680579194585042,0.633,0.241,3.718076438414476e-74,6,Rdx,Marrow
2.1029913104843847e-78,0.30106817710612366,0.635,0.238,4.908592017801602e-74,6,Rfc2,Marrow
2.6777598243293397e-78,0.674437726454631,0.799,0.346,6.250159205967112e-74,6,Rbbp4,Marrow
2.8263829709356e-78,0.2719668260434702,0.434,0.107,6.597060492460785e-74,6,Pigyl,Marrow
2.9150523908960285e-78,0.30800341362712036,0.737,0.314,6.80402378559042e-74,6,Fgfr1op2,Marrow
3.3170051476862676e-78,0.6399930704662476,0.802,0.316,7.742221715214517e-74,6,Mrpl18,Marrow
3.745396935854223e-78,0.30722357741918704,0.576,0.198,8.742130987977342e-74,6,Rpia,Marrow
4.078391017385323e-78,0.27352147271591354,0.764,0.345,9.519372473679083e-74,6,Ppig,Marrow
4.2610409797104935e-78,0.47692699663385907,0.804,0.332,9.945695750742263e-74,6,Srsf6,Marrow
5.560120438915465e-78,0.2805653125361969,0.622,0.231,1.2977877116472588e-73,6,Srp19,Marrow
6.47552599766042e-78,0.3296508892708845,0.751,0.316,1.5114525231139187e-73,6,Chd4,Marrow
7.462932815983633e-78,0.3097486220739173,0.619,0.234,1.7419231485787398e-73,6,Sh3bgrl,Marrow
8.301502529932769e-78,0.2953853030655752,0.665,0.258,1.9376537055116075e-73,6,Cdc5l,Marrow
8.460117394371273e-78,0.6855609706641375,0.855,0.438,1.974676001020199e-73,6,Raly,Marrow
9.1404288459175185e-78,0.2505075793678397,0.306,0.054,2.133467496925608e-73,6,Il12a,Marrow
1.9321477303834335e-77,0.4265974933347352,0.788,0.328,4.5098260174879724e-73,6,Acin1,Marrow
2.805536952139504e-77,0.4513605792995763,0.799,0.328,6.548403799988816e-73,6,Prdx2,Marrow
3.472432511232591e-77,0.3561313533750351,0.78,0.336,8.10500472446799e-73,6,Thrap3,Marrow
6.031794428681828e-77,0.5235126845128028,0.724,0.272,1.4078811375986256e-72,6,Herpud1,Marrow
7.287933340875829e-77,0.2549945210564808,0.391,0.082,1.7010765210938273e-72,6,Pdzd11,Marrow
1.707381666944855e-76,0.3913876230382577,0.794,0.341,3.985199548815986e-72,6,Bzw1,Marrow
2.120052117212424e-76,0.3838154015163291,0.823,0.369,4.948413646785519e-72,6,Rbm8a,Marrow
3.548198477861309e-76,0.47669175089296434,0.748,0.282,8.281850067176081e-72,6,Phf5a,Marrow
5.708335806752273e-76,0.6406788143171139,0.861,0.4,1.3323826606540481e-71,6,Tram1,Marrow
7.870641362686773e-76,0.4095795358090861,0.751,0.299,1.8370864004647198e-71,6,Snrpc,Marrow
1.5326717148620082e-75,0.33943221657925116,0.745,0.323,3.5774090496594134e-71,6,Mapre1,Marrow
1.560916804808181e-75,0.3390267197382336,0.796,0.362,3.643335914102776e-71,6,Cmpk1,Marrow
1.6247587927984885e-75,0.6751989384781408,0.863,0.414,3.792349498270952e-71,6,Cmtm7,Marrow
2.639855559952747e-75,0.6491458855408779,0.853,0.41,6.161686862485707e-71,6,Nono,Marrow
3.940789113347272e-75,0.29201386614452207,0.373,0.069,9.198195869463868e-71,6,Psme4,Marrow
6.531259509339265e-75,0.44512312504895857,0.651,0.219,1.5244612820748778e-70,6,Sumo3,Marrow
7.130905255219631e-75,0.7208117923567331,0.799,0.366,1.664424595620814e-70,6,Dnajc9,Marrow
8.160125261050107e-75,0.2642828081150951,0.499,0.157,1.9046548371817054e-70,6,Erdr1,Marrow
8.490186442606914e-75,0.34508422687884543,0.458,0.121,1.9816944175688797e-70,6,Ccng2,Marrow
2.5019656450371216e-74,0.4684154640688962,0.879,0.414,5.839838012081145e-70,6,Hnrnpm,Marrow
2.7404127084931902e-74,0.2941227659647261,0.34,0.057,6.396397302893956e-70,6,Hdac5,Marrow
6.734782407013462e-74,0.35448208051582997,0.627,0.223,1.571965561621012e-69,6,Tpi1,Marrow
6.775339787476664e-74,0.27555464447795464,0.834,0.418,1.5814320597949281e-69,6,Psmb5,Marrow
1.1221559714340552e-73,0.26831756812317265,0.649,0.265,2.619224252924228e-69,6,Caprin1,Marrow
1.2404637438209368e-73,0.2652687470688997,0.718,0.32,2.8953664244524484e-69,6,Tceb1,Marrow
1.800430342198615e-73,0.26555889466547405,0.287,0.036,4.2023844617257873e-69,6,Tax1bp3,Marrow
2.3536957825392025e-73,0.30935804029189207,0.716,0.305,5.493761326024752e-69,6,Dcun1d5,Marrow
3.582722671465326e-73,0.3458828864415656,0.727,0.301,8.362432987467218e-69,6,Metap2,Marrow
6.457569263866509e-73,0.31940225844399817,0.633,0.24,1.5072612418790817e-68,6,Tardbp,Marrow
6.492100882032373e-73,0.6420402437263444,0.898,0.508,1.5153212668751761e-68,6,Nhp2l1,Marrow
1.204617558116229e-72,0.47297365497210586,0.767,0.312,2.81169784239909e-68,6,Frg1,Marrow
1.5911068521226697e-72,0.3371284517779266,0.413,0.093,3.713802503539524e-68,6,Apobec1,Marrow
1.8378991502747123e-72,0.2610726703771237,0.335,0.063,4.289840406656206e-68,6,Ifitm2,Marrow
1.9242419626182738e-72,0.42051807673388353,0.686,0.264,4.491373164947313e-68,6,Hnrnpr,Marrow
2.6336619338898626e-72,0.5545695134190429,0.85,0.382,6.147230319892328e-68,6,Ewsr1,Marrow
2.9905450846202777e-72,0.2723099837441902,0.501,0.16,6.98023128201219e-68,6,Kpnb1,Marrow
3.290059544816478e-72,0.6262426417998394,0.831,0.37,7.67932798355614e-68,6,Banf1,Marrow
4.610115750075848e-72,0.3325662047896707,0.826,0.401,1.0760471172252037e-67,6,Ikzf1,Marrow
4.938098260365184e-72,0.4107140834947228,0.389,0.078,1.1526015149518376e-67,6,Cpm,Marrow
5.889427822465319e-72,0.34473604601077945,0.338,0.062,1.3746513480416303e-67,6,Hist3h2ba,Marrow
6.5642342718084e-72,0.40425816381038826,0.622,0.224,1.5321579213827985e-67,6,Hist1h1c,Marrow
9.444842297101889e-72,0.2845526133438969,0.611,0.247,2.204520640566552e-67,6,Klf6,Marrow
9.664587937702384e-72,0.483982978192635,0.882,0.466,2.2558114705391134e-67,6,Sec11c,Marrow
1.0742144942913971e-71,0.36665259245435244,0.831,0.395,2.50732405112555e-67,6,Akr1a1,Marrow
1.101124645170588e-71,0.28222347555248506,0.646,0.259,2.5701350342926695e-67,6,Etfb,Marrow
1.7645611110685509e-71,0.4433168061105315,0.7,0.261,4.118662089345105e-67,6,Strbp,Marrow
4.2433277443556146e-71,0.2763812016362366,0.74,0.341,9.90435128810044e-67,6,Ndufv2,Marrow
7.925296846539324e-71,0.2858533457705159,0.386,0.079,1.8498435369507436e-66,6,Nedd4,Marrow
8.770244396817857e-71,0.32993180328652605,0.66,0.259,2.047062744661256e-66,6,Ndufb6,Marrow
8.969347367398867e-71,0.5808431977469471,0.799,0.332,2.0935353690245695e-66,6,Taf9,Marrow
1.0038660769945222e-70,0.2610191088310101,0.633,0.258,2.3431238103129143e-66,6,Ddx46,Marrow
1.7873337254911184e-70,0.4324475878689481,0.759,0.312,4.171815648668819e-66,6,Ndufc1,Marrow
2.125437901647561e-70,0.2544071293482226,0.461,0.146,4.960984606235573e-66,6,Glcci1,Marrow
2.2402121038096248e-70,0.5577718930863758,0.866,0.412,5.228879071502045e-66,6,1500032L24Rik,Marrow
3.197877561917351e-70,0.2536559497215966,0.252,0.02,7.464166017271288e-66,6,Ccne1,Marrow
3.399871846022193e-70,0.47608785547126953,0.823,0.364,7.935640875800401e-66,6,Ndufc2,Marrow
3.7538591323696426e-70,0.2609722854756087,0.442,0.134,8.761882600863982e-66,6,Sik1,Marrow
7.244090718451732e-70,0.31028399330890244,0.71,0.306,1.690843214593819e-65,6,Chchd1,Marrow
8.045903918798383e-70,0.6037250994920037,0.764,0.303,1.8779944336867307e-65,6,Nudt21,Marrow
8.16785849475853e-70,0.2621329947641339,0.836,0.431,1.9064598512615886e-65,6,Khdrbs1,Marrow
8.40548543879153e-70,0.36738996589179385,0.708,0.288,1.961924356268331e-65,6,Strap,Marrow
9.949344978559758e-70,0.5627003556832485,0.756,0.301,2.322276611445633e-65,6,Ctcf,Marrow
1.915034690617978e-69,0.32819361302661587,0.402,0.084,4.469882471371422e-65,6,Ipo5,Marrow
3.385004474616567e-69,0.5622657447324758,0.847,0.392,7.900938944202528e-65,6,Psma6,Marrow
3.973570041860787e-69,0.2798365079148246,0.678,0.293,9.274709834707263e-65,6,Ndufb2,Marrow
4.6223332221302384e-69,0.252823066765998,0.335,0.067,1.078898797377419e-64,6,Rrm2b,Marrow
6.701380519373328e-69,0.3872171313240368,0.713,0.289,1.5641692270269286e-64,6,Ppp1cb,Marrow
7.657814167931677e-69,0.28921372882430607,0.434,0.114,1.787410404936933e-64,6,1110038B12Rik,Marrow
7.790259313252859e-69,0.4630855077316346,0.759,0.31,1.81832442630635e-64,6,Tmem14c,Marrow
8.307473723569526e-69,0.5777227001569345,0.928,0.643,1.9390474418183633e-64,6,Atp5a1,Marrow
1.697647730386063e-68,0.46024715280243633,0.735,0.3,3.9624795674941094e-64,6,Fus,Marrow
1.7804594500586267e-68,0.26093230716378946,0.434,0.136,4.155770402381841e-64,6,Rpgrip1,Marrow
1.872355185211558e-68,0.5740796456488553,0.858,0.409,4.370264237802297e-64,6,Vim,Marrow
2.8228608320352336e-68,0.48002418349193976,0.788,0.336,6.588839468053438e-64,6,Psmb7,Marrow
3.4654328560147823e-68,0.26063828802766204,0.416,0.108,8.088666829224104e-64,6,Gadd45b,Marrow
4.936454611833895e-68,0.29631836121332844,0.871,0.458,1.1522178709481494e-63,6,Prrc2c,Marrow
7.28716172436736e-68,0.2645174758715455,0.708,0.326,1.7008964180845856e-63,6,Cyc1,Marrow
7.4369833185402e-68,0.6006213873946092,0.794,0.343,1.7358662763804678e-63,6,Top1,Marrow
9.304062228826474e-68,0.2687821520253257,0.458,0.133,2.1716611648303874e-63,6,Hist1h2bc,Marrow
1.1589562936991953e-67,0.3416874341417062,0.668,0.289,2.705119885123292e-63,6,Nrm,Marrow
1.5468353903054975e-67,0.30879127256609396,0.7,0.304,3.610468484512062e-63,6,Eif3l,Marrow
1.969336091749002e-67,0.2675791255917054,0.783,0.401,4.5966273717513455e-63,6,Dok3,Marrow
2.0994980278274977e-67,0.44647924443973375,0.839,0.393,4.900438346752162e-63,6,Scaf11,Marrow
2.58363940762298e-67,0.46067013861683426,0.692,0.261,6.030472741332798e-63,6,Rbbp7,Marrow
2.6786522612094005e-67,0.4365746536636588,0.772,0.33,6.252242242888861e-63,6,Luc7l2,Marrow
2.929902773342723e-67,0.5614593032470134,0.912,0.511,6.83868606325925e-63,6,Minos1,Marrow
2.9757425432873494e-67,0.5487581513474833,0.952,0.691,6.945680670287002e-63,6,Ndufa4,Marrow
3.3806934493788446e-67,0.5155474669426856,0.727,0.28,7.890876580195161e-63,6,Srsf1,Marrow
3.718914826972013e-67,0.3819982806192317,0.603,0.213,8.680319097635375e-63,6,Rfc1,Marrow
4.502553890621298e-67,0.3102134356274928,0.842,0.427,1.0509411036099172e-62,6,Sf3b5,Marrow
5.2850294618836504e-67,0.266169334000805,0.501,0.168,1.2335787266982627e-62,6,Mrps18a,Marrow
5.326293696660488e-67,0.5559817845198243,0.839,0.387,1.2432102117375245e-62,6,Tagln2,Marrow
5.605347220613949e-67,0.4492073858840884,0.751,0.31,1.3083440947635018e-62,6,Magoh,Marrow
5.746189195543398e-67,0.5476414018724958,0.614,0.19,1.3412180201317846e-62,6,Paics,Marrow
6.509121547558541e-67,0.3053739240211031,0.777,0.371,1.5192940604156391e-62,6,Srrm1,Marrow
1.345353465304687e-66,0.25974139639281013,0.799,0.406,3.1401895233676704e-62,6,Ndufa1,Marrow
1.4869977503099977e-66,0.341482196335246,0.718,0.311,3.4708014489985655e-62,6,1110002B05Rik,Marrow
