p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,tissue
3.280913057346745e-4,0.3536494925145197,0.32,0.375,1,0,Upf1,Spleen
3.522887745785141e-4,0.3100810218401655,0.288,0.314,1,0,Slc15a4,Spleen
3.7905773187146515e-4,0.2611206622446405,0.208,0.251,1,0,Noc2l,Spleen
3.951472203425808e-4,0.5153685777558037,0.297,0.294,1,0,Elmo1,Spleen
4.06521195725559e-4,0.2683133423011288,0.252,0.285,1,0,Gimap9,Spleen
4.484866744648576e-4,0.4943937110831955,0.389,0.372,1,0,Il21r,Spleen
4.7414110135354494e-4,0.2893834785355551,0.473,0.486,1,0,Eif4a2,Spleen
4.8071114634815136e-4,0.30146392495313235,0.228,0.263,1,0,Ldb1,Spleen
5.15098554446189e-4,0.4494529375186884,0.338,0.308,1,0,Cd84,Spleen
5.496634127969334e-4,0.2779713095016243,0.261,0.246,1,0,Bcl3,Spleen
5.502519573997512e-4,0.4721369608005883,0.359,0.326,1,0,Arhgap26,Spleen
5.612190166452939e-4,0.31952780482661947,0.446,0.475,1,0,Esyt1,Spleen
5.667832838199509e-4,0.315540950149269,0.347,0.352,1,0,Zmiz2,Spleen
8.264755670584794e-4,0.2726372239909365,0.26,0.301,1,0,Sec24c,Spleen
8.482940402178183e-4,0.42581518738637314,0.377,0.36,1,0,Gpsm3,Spleen
9.177703118911834e-4,0.3534497895009441,0.3,0.337,1,0,Cmtm6,Spleen
9.675096257127393e-4,0.3629645611535164,0.388,0.422,1,0,Cdk13,Spleen
0.001078489099944594,0.2734654990564067,0.26,0.298,1,0,Arhgef18,Spleen
0.001110862685241798,0.4585793576524253,0.328,0.314,1,0,Sgms1,Spleen
0.0011184832931721558,0.4372536590110343,0.337,0.352,1,0,Ap1b1,Spleen
0.0011320465929220006,0.4828392878279608,0.43,0.387,1,0,Nfkb2,Spleen
0.0011344237676752615,0.2690778632383015,0.218,0.258,1,0,Cpne1,Spleen
0.0011617159391773102,0.4110547273941658,0.296,0.3,1,0,Zdhhc18,Spleen
0.001278697958815988,0.3966124967045688,0.252,0.214,1,0,Slc28a2,Spleen
0.0016452070310256153,0.3153702790612485,0.374,0.404,1,0,Tnrc6a,Spleen
0.0016671251733103322,0.28491712105304146,0.391,0.402,1,0,Rgs19,Spleen
0.0016703464008356538,0.403854279298677,0.23,0.261,1,0,Ccdc82,Spleen
0.0017684472535431062,0.403383437134913,0.438,0.402,1,0,Nfatc1,Spleen
0.0018198733136619183,0.3780765487374289,0.242,0.273,1,0,Gnpat,Spleen
0.0019296748814265276,0.2664717366442906,0.657,0.615,1,0,Sp110,Spleen
0.002008866540931382,0.28514421994892114,0.345,0.36,1,0,Lats2,Spleen
0.0021095883115283213,0.26814290036069366,0.361,0.394,1,0,Ccdc50,Spleen
0.0021895956307527386,0.3710018202476624,0.458,0.434,1,0,Lgmn,Spleen
0.002935108582905451,0.2696187448835383,0.241,0.261,1,0,Fam173a,Spleen
0.003472815355253454,0.2628235609455336,0.308,0.342,1,0,Kdm2a,Spleen
0.0037459664568148692,0.27050185718814834,0.331,0.367,1,0,Cpsf3,Spleen
0.0037882099439667336,0.2591172771100396,0.309,0.338,1,0,Ncf2,Spleen
0.0038459496532105668,0.27181449540414704,0.287,0.327,1,0,Rpa1,Spleen
0.003878629822305683,0.47812090826678766,0.308,0.279,1,0,Rasal3,Spleen
0.003906381998532288,0.3255164702231266,0.253,0.278,1,0,Ftsjd2,Spleen
0.00417656947710161,0.4135059542538766,0.257,0.253,1,0,1110059E24Rik,Spleen
0.004198101597956864,0.4084897518476609,0.326,0.349,1,0,Stat6,Spleen
0.0044314787125027755,0.4237473859152141,0.408,0.385,1,0,Map2k1,Spleen
0.004839891816880769,0.2725051116502235,0.261,0.285,1,0,Uvrag,Spleen
0.005528804069942382,0.3872584147042515,0.299,0.316,1,0,Irak1,Spleen
0.0060810027789294984,0.2851404781725817,0.598,0.548,1,0,Zfp36l2,Spleen
0.006105331817912184,0.2632744524532735,0.248,0.251,1,0,Dcaf17,Spleen
0.006139108029223239,0.39903176077146263,0.325,0.304,1,0,Ublcp1,Spleen
0.006369025119020856,0.4258586573302372,0.264,0.273,1,0,Fam134c,Spleen
0.006861799515717828,0.45595336329191305,0.359,0.321,1,0,Arhgap4,Spleen
0.0069089037249795045,0.4153566576800012,0.356,0.336,1,0,Trim12c,Spleen
0.00816185081550926,0.3069879536240343,0.251,0.259,1,0,Nfu1,Spleen
0.008423813541895838,0.45698281101224225,0.253,0.233,1,0,Fam55c,Spleen
0.008631234787293334,0.3114647587633166,0.268,0.268,1,0,Herc4,Spleen
6.345358226352348e-281,3.360569632851637,0.535,0.087,1.4810700636129015e-276,1,Sox4,Marrow
9.181779376185712e-265,3.295547770306576,0.477,0.037,2.143119124195507e-260,1,Myb,Marrow
1.9578223728891397e-255,2.5051871263922507,0.567,0.109,4.569753200560541e-251,1,Akap12,Marrow
3.9206145495233295e-255,1.4848210826090558,0.872,0.521,9.151106420042403e-251,1,Jun,Marrow
5.1638894265442284e-250,2.017228077043961,0.807,0.395,1.2053034310496883e-245,1,Vpreb3,Marrow
1.2197001466383375e-247,3.1384529842141156,0.541,0.09,2.8469021122685435e-243,1,Tifa,Marrow
1.5607321383026062e-242,2.2858077970895962,0.547,0.09,3.642904884012113e-238,1,Atp1b1,Marrow
2.660192951048287e-242,2.5173662730521564,0.556,0.096,6.209156367041806e-238,1,Cecr2,Marrow
7.172138886922547e-242,2.121983926546146,0.66,0.18,1.6740489375965917e-237,1,Pafah1b3,Marrow
5.801485216244708e-236,3.367015007036726,0.48,0.115,1.3541246643236773e-231,1,Gas7,Marrow
2.0550402333717017e-232,3.6418880135734066,0.393,0.017,4.796669408712889e-228,1,Cplx2,Marrow
5.022558281748717e-212,2.1178561549206485,0.582,0.13,1.172315328542968e-207,1,Fam129c,Marrow
1.1666487902626844e-205,2.56856417258169,0.396,0.029,2.7230749413521316e-201,1,Il7r,Marrow
1.2215747363281663e-179,1.94023481726569,0.52,0.13,2.851277592063573e-175,1,Fam53b,Marrow
1.3186235206945969e-178,4.6647578528279565,0.27,0.003,3.0777991596532586e-174,1,Rag1,Marrow
5.472340057081623e-172,1.3264202215709888,0.828,0.496,1.2772988927234217e-167,1,Chchd10,Marrow
2.043783471005693e-168,2.5701615116537777,0.422,0.074,4.770394999674388e-164,1,Cd93,Marrow
3.5807476162089736e-168,1.8386886824430917,0.6,0.195,8.357823010993365e-164,1,Arl5c,Marrow
8.021919477231275e-167,2.0139476310602724,0.505,0.14,1.872396225180552e-162,1,Xrcc6,Marrow
3.7113648136113714e-165,2.0366704326711744,0.662,0.31,8.662696611450302e-161,1,Smarca4,Marrow
3.326962333119027e-164,1.8738461742703154,0.511,0.132,7.765462781733121e-160,1,Bcl7a,Marrow
1.155937828566623e-162,2.7316230580655647,0.369,0.043,2.698074485657355e-158,1,Serinc5,Marrow
3.6744568997072216e-159,1.6197442465263898,0.612,0.23,8.576549849606627e-155,1,Lmo4,Marrow
3.4929836558936925e-156,1.9720569844164597,0.423,0.072,8.152973151221467e-152,1,E2f2,Marrow
8.24882550804746e-151,1.126850560803888,0.761,0.392,1.9253583618333577e-146,1,Tcf3,Marrow
2.2270884999639917e-142,1.4272028693145424,0.744,0.37,5.198247267765953e-138,1,Hist1h1e,Marrow
9.108507579261943e-142,1.4052678542842356,0.676,0.308,2.1260167540755302e-137,1,Lrmp,Marrow
1.4957263923233923e-138,1.636950434286255,0.497,0.14,3.49117497232203e-134,1,Stambpl1,Marrow
1.1320375534583696e-136,0.9898679879787204,0.915,0.699,2.6422888535271806e-132,1,Cnp,Marrow
1.400430191249904e-135,1.1885597677578694,0.786,0.438,3.2687441093964007e-131,1,Dnajc7,Marrow
1.9159406966851957e-132,2.11676861789986,0.451,0.122,4.471997180132915e-128,1,Myl4,Marrow
6.500733111503631e-132,1.6339369814617508,0.384,0.075,1.5173361155560625e-127,1,Coq7,Marrow
1.9019425173383634e-130,2.273076210775635,0.364,0.064,4.439324029719474e-126,1,Zeb2,Marrow
3.3009402336683e-126,2.5406067075476124,0.328,0.078,7.704724599405179e-122,1,Bcl2l1,Marrow
4.444189085864626e-120,2.2598236378150323,0.353,0.076,1.0373181745316623e-115,1,Ezh2,Marrow
5.687835449319137e-118,0.6724581773920812,0.3,0.045,1.3275976722255797e-113,1,Nme7,Marrow
8.906093102879627e-117,1.1361985667538077,0.691,0.36,2.0787711911431336e-112,1,Bach2,Marrow
4.54258424012081e-110,0.9753266151039863,0.663,0.369,1.0602845874865983e-105,1,Marcks,Marrow
5.800254522922425e-110,0.25373524454650553,0.984,0.882,1.3538374081953231e-105,1,Jund,Marrow
4.654132092198382e-108,1.4189561025836661,0.412,0.11,1.0863209716400243e-103,1,C1galt1,Marrow
1.2481711056531477e-107,1.2618894417423059,0.506,0.185,2.913356177705012e-103,1,Hes6,Marrow
1.3305732869618855e-107,1.4451946928748183,0.494,0.195,3.105691109097737e-103,1,Elof1,Marrow
1.7815765410255735e-107,1.6556256695758242,0.392,0.119,4.158377804407791e-103,1,Cdc42ep3,Marrow
2.1049455021280872e-107,1.0597809423474152,0.722,0.401,4.913153296517168e-103,1,Slc1a5,Marrow
1.9978350941482373e-103,1.7111116394579082,0.438,0.283,4.6631468932514004e-99,1,Hist1h2ao,Marrow
2.428404189378651e-103,2.3158795482608534,0.267,0.038,5.668138218428709e-99,1,Eps8,Marrow
3.8881233994908234e-103,0.7361590839279959,0.665,0.334,9.07526882675153e-99,1,Rgs2,Marrow
4.487821435096348e-102,1.8978774787887893,0.279,0.04,1.0475024011658387e-97,1,Spns3,Marrow
8.22742372118226e-98,1.8992577423130523,0.34,0.136,1.920362970761151e-93,1,Mgst1,Marrow
1.2550916205014432e-97,0.9193047336870657,0.552,0.228,2.9295093514124183e-93,1,Cbfa2t3,Marrow
2.1128468357097895e-97,1.1061858170534604,0.858,0.634,4.9315957992302195e-93,1,Cd24a,Marrow
6.682509298093005e-96,1.4239662693416557,0.405,0.123,1.5597644952678883e-91,1,Polg2,Marrow
4.071951570914697e-95,1.240692819562672,0.518,0.208,9.504342161671995e-91,1,Cpm,Marrow
2.2789873797672705e-94,2.498927596701198,0.252,0.047,5.3193844431147864e-90,1,Ddah2,Marrow
1.823723617772131e-91,1.5482478514073046,0.284,0.052,4.256753296241931e-87,1,Il12a,Marrow
1.2724213512394368e-90,0.7161789124929658,0.864,0.599,2.9699586759279693e-86,1,Spib,Marrow
1.9064868338268097e-90,1.3943434532058419,0.662,0.41,4.449930918835156e-86,1,Ccnd3,Marrow
3.821583704470174e-90,1.9784789759297352,0.256,0.05,8.919958524603834e-86,1,Nmral1,Marrow
9.634373877975232e-90,1.1359476936280206,0.432,0.146,2.2487592068581987e-85,1,Atp13a2,Marrow
1.9847224827628856e-89,1.04242591661969,0.486,0.202,4.6325407470168514e-85,1,Akt1,Marrow
1.2141832773480713e-88,0.6782219514859538,0.783,0.502,2.834025187658133e-84,1,Plekha2,Marrow
2.2991086057869268e-88,0.8480474673479934,0.697,0.397,5.366349396767266e-84,1,Cyfip2,Marrow
5.9605066853253025e-87,1.5967564139133716,0.391,0.127,1.391241865421779e-82,1,Hist1h1d,Marrow
4.043845172415669e-86,0.6274715328626188,0.992,0.963,9.438739016935413e-82,1,Ptma,Marrow
5.588712589955983e-86,1.6990635364104993,0.284,0.069,1.304461405621626e-81,1,Csrp2,Marrow
7.00857846980658e-86,1.109113276600885,0.484,0.205,1.635872300637554e-81,1,Dusp6,Marrow
3.8289127304016385e-84,1.0409820841870765,0.552,0.258,8.937065204030464e-80,1,Pycard,Marrow
1.0635611100480297e-83,1.0729118145334402,0.411,0.142,2.482457986963106e-79,1,BC035044,Marrow
1.359824730798464e-82,0.5963236412895387,0.674,0.367,3.1739669041566946e-78,1,Chst3,Marrow
3.6394534946883007e-81,1.854821558888481,0.264,0.056,8.494848401951963e-77,1,Hspa2,Marrow
4.861048978270476e-81,1.0259714982276793,0.375,0.118,1.1346174420181118e-76,1,Tapt1,Marrow
1.5255308705555504e-80,0.6981830019781814,0.705,0.411,3.56074160496371e-76,1,Hist1h1c,Marrow
1.940335989361092e-80,1.5641973897965582,0.305,0.078,4.528938232767725e-76,1,Pla2g12a,Marrow
4.567247398465538e-80,1.1720568719814288,0.331,0.104,1.0660412152758413e-75,1,Zfp422,Marrow
1.2102100613066763e-79,0.7832636036459713,0.464,0.183,2.824751304095913e-75,1,Gpd1l,Marrow
1.8768762544288624e-79,0.6229853288973377,0.684,0.385,4.380816865462408e-75,1,Top2b,Marrow
1.034309921419163e-78,1.1228609698018253,0.451,0.179,2.414182787584468e-74,1,Txndc11,Marrow
2.2851940502876755e-78,0.933948301987571,0.564,0.284,5.333871432776463e-74,1,Cux1,Marrow
6.185579381615208e-78,0.8611683307382796,0.369,0.124,1.4437760834628057e-73,1,Klf10,Marrow
7.641143501283281e-78,1.010602380903594,0.318,0.087,1.7835193046345308e-73,1,Pde2a,Marrow
1.2303243855174858e-77,0.7296695049310409,0.631,0.34,2.871700148236364e-73,1,Arid1b,Marrow
1.928110009425272e-77,2.63282823665294,0.325,0.111,4.500401572999527e-73,1,Hist1h2ae,Marrow
3.2415736919289616e-77,0.5046422242077018,0.929,0.749,7.56615715433139e-73,1,Syk,Marrow
4.473845238852202e-76,0.6253471167263713,0.753,0.518,1.0442402172004925e-71,1,Pten,Marrow
1.0939879549414323e-75,1.0051164963698467,0.461,0.19,2.553477285628797e-71,1,Apobec1,Marrow
1.3393520244777036e-75,0.5031876514356428,0.867,0.629,3.126181560333408e-71,1,Pou2af1,Marrow
3.694310314387869e-75,0.30842388710103563,0.993,0.92,8.622889704812725e-71,1,Cd79b,Marrow
4.1759307613589276e-75,0.6941832235149645,0.705,0.431,9.747039990087874e-71,1,Ikzf1,Marrow
4.76635962336615e-75,1.5147305878694954,0.364,0.124,1.112515999689893e-70,1,Tcf12,Marrow
9.82312140176993e-75,0.8498916909869632,0.631,0.363,2.2928147663871196e-70,1,Klhl6,Marrow
1.659282338197797e-74,0.8149810775428712,0.529,0.257,3.8729309055874783e-70,1,Cpsf2,Marrow
3.1332500956588444e-74,1.102619535886726,0.655,0.422,7.313319048277309e-70,1,Lgals9,Marrow
8.72605085040247e-74,0.3147074285592666,0.996,0.968,2.0367475289924406e-69,1,H3f3a,Marrow
1.3973744308236922e-73,1.886104049825895,0.283,0.081,3.26161165898558e-69,1,Arntl,Marrow
4.349587123705141e-73,0.6064110143161914,0.695,0.409,1.015237130544017e-68,1,Mtss1,Marrow
4.759689897582516e-73,0.9142311000923913,0.474,0.208,1.1109592189947351e-68,1,Dpp4,Marrow
1.8164537933965783e-72,1.0882492755342916,0.428,0.168,4.239784799166953e-68,1,Cdkn2d,Marrow
3.296542741340816e-72,1.4752280618636644,0.304,0.083,7.694460412563598e-68,1,Arid3a,Marrow
1.9586343781712576e-71,0.7214545050463848,0.687,0.413,4.571648502089532e-67,1,Rhoh,Marrow
2.0524416726445137e-71,1.3321163798530447,0.349,0.141,4.7906041081195595e-67,1,Idh2,Marrow
2.1857855684524595e-71,0.9071859696227795,0.483,0.216,5.101842095324886e-67,1,Dck,Marrow
6.657638130235976e-71,1.2498826261431368,0.287,0.073,1.5539593159783794e-66,1,Polm,Marrow
6.694370910409749e-70,1.1536398663093257,0.307,0.086,1.5625331141987394e-65,1,Rrm2b,Marrow
2.0585433125089074e-69,1.1638126929699864,0.393,0.153,4.804845945727041e-65,1,Pppde2,Marrow
2.9897434503508964e-69,0.48509613529346307,0.675,0.397,6.9783601874640274e-65,1,Atrx,Marrow
4.918795200596532e-69,0.763515518342385,0.572,0.297,1.1480959877712367e-64,1,D930015E06Rik,Marrow
1.18219866800533e-68,1.1557689380647105,0.372,0.141,2.7593699109912405e-64,1,5430417L22Rik,Marrow
2.965164436847651e-68,1.0339522562874248,0.441,0.184,6.920990312046102e-64,1,Psme4,Marrow
3.4870821704247224e-68,1.2890051108448395,0.362,0.126,8.139198493988344e-64,1,Slamf7,Marrow
4.635792641434435e-68,0.6655573173911424,0.597,0.33,1.0820403604372115e-63,1,Ppp2r5a,Marrow
7.279982677289841e-68,1.5985350564982044,0.254,0.058,1.6992207567062218e-63,1,Hist1h2bg,Marrow
1.3448700126658198e-67,0.5562545425890875,0.735,0.474,3.13906109656329e-63,1,Nipbl,Marrow
4.1328789138806876e-67,0.6134749865181175,0.434,0.181,9.646552672888913e-63,1,Sec63,Marrow
5.4870793993660285e-67,0.951322273667147,0.696,0.455,1.2807392026060247e-62,1,Pgls,Marrow
1.0832450471824848e-66,1.696552426829773,0.316,0.108,2.528402264628638e-62,1,Lmnb1,Marrow
1.5944593869777405e-66,0.8899964332851393,0.688,0.454,3.7216276551447443e-62,1,Adam10,Marrow
3.9299135114930813e-66,0.5684756566496025,0.614,0.344,9.172811127176e-62,1,Clint1,Marrow
4.623004339420213e-65,1.0609405638959508,0.357,0.127,1.079055442864072e-60,1,Trib2,Marrow
3.57650934810332e-64,0.9057746169647576,0.388,0.15,8.34793046940796e-60,1,Asf1a,Marrow
9.962567967011225e-64,1.0112210738578957,0.475,0.223,2.32536298918009e-59,1,Aff1,Marrow
1.0463287446722571e-63,1.092677678091467,0.385,0.16,2.4422359229395152e-59,1,Hmga1,Marrow
1.2671306096625344e-63,0.3519439649010314,0.534,0.274,2.9576095560133215e-59,1,Irf4,Marrow
1.9253460281621297e-63,1.1523458088079348,0.35,0.127,4.493950164333227e-59,1,Ube2e3,Marrow
2.7446595180099326e-63,0.43258380783077044,0.822,0.609,6.406309780986984e-59,1,Sf3b1,Marrow
3.1618579189157536e-63,1.2056496808912875,0.281,0.081,7.380092568541261e-59,1,Rabl5,Marrow
5.993467468423631e-63,1.2628116711645356,0.265,0.073,1.3989352418047596e-58,1,Slc16a1,Marrow
3.2924037035743947e-62,0.7241412050386993,0.436,0.197,7.684799484512994e-58,1,Maz,Marrow
1.3990975981977097e-61,1.1390872976675803,0.317,0.108,3.2656337039532743e-57,1,Gclc,Marrow
2.1163201348611596e-61,0.6389743250271325,0.689,0.447,4.9397028267794324e-57,1,Scaf11,Marrow
2.9773666902996472e-61,0.9561006618122971,0.338,0.12,6.949471591828406e-57,1,Tfrc,Marrow
6.439245723826464e-61,0.3820320064520448,0.717,0.464,1.502984344398335e-56,1,Slc38a2,Marrow
9.883201828599336e-61,0.574455853805552,0.424,0.185,2.306838138813371e-56,1,2810013P06Rik,Marrow
1.3745203194441892e-60,1.2446109727521915,0.288,0.087,3.208267877614682e-56,1,Fbxl12,Marrow
1.8185578179467367e-60,0.5767342353559473,0.591,0.328,4.244695802869478e-56,1,B3gnt2,Marrow
3.9204597616060236e-60,0.5017119224014861,0.609,0.348,9.15074512956462e-56,1,Stk4,Marrow
8.642956441914119e-60,0.5877671741109047,0.755,0.553,2.0173524631071745e-55,1,Tram1,Marrow
9.100894639547352e-60,0.7606944260718653,0.341,0.124,2.1242398178167475e-55,1,Hist1h4m,Marrow
4.59438043384413e-59,0.612432769568497,0.771,0.539,1.0723743370635583e-54,1,Dok3,Marrow
1.0868627248288643e-58,1.121515750031377,0.599,0.385,2.5368462860230522e-54,1,H2afv,Marrow
1.4375796689682469e-58,0.9463999921661812,0.371,0.15,3.355454705338785e-54,1,Mcart1,Marrow
1.957887084152913e-58,0.39501135544168786,0.566,0.311,4.569904243121314e-54,1,Cxxc5,Marrow
2.663204183744661e-58,1.3633806337948378,0.259,0.072,6.216184885278413e-54,1,Edem3,Marrow
4.4787095809658424e-58,1.023862864872414,0.342,0.134,1.0453756032932372e-53,1,Mrpl49,Marrow
1.5374345215856436e-57,2.183037705059764,0.326,0.16,3.5885259168330507e-53,1,Stmn1,Marrow
1.5806034614044643e-57,0.34891581920684356,0.626,0.369,3.68928653926416e-53,1,Dgkd,Marrow
2.0551475311747434e-57,0.6645686340000747,0.712,0.48,4.796919852514969e-53,1,Herpud1,Marrow
2.191121730313003e-57,0.7529930371403357,0.448,0.208,5.11429723072358e-53,1,Fryl,Marrow
7.186448000780077e-57,0.4105163554976583,0.866,0.671,1.6773888278620777e-52,1,Ptp4a3,Marrow
8.197165016676605e-57,0.4269940438117139,0.64,0.387,1.9133002865424864e-52,1,Rcc2,Marrow
8.723273842982306e-57,0.766371735275956,0.497,0.271,2.0360993476905e-52,1,Mtch1,Marrow
1.0320259218359008e-56,0.6473660969910542,0.567,0.313,2.408851704157176e-52,1,Cib1,Marrow
1.0815571054095302e-56,0.47104728830803744,0.68,0.426,2.5244624397363844e-52,1,Slc12a6,Marrow
2.9954419848183245e-56,1.1142664914650147,0.262,0.076,6.991661136764452e-52,1,Kctd3,Marrow
3.8085606793995997e-56,1.3767187317276832,0.26,0.075,8.889561481786606e-52,1,Adssl1,Marrow
6.549019973249294e-55,0.6118643838079256,0.584,0.335,1.5286067519561178e-50,1,Cerk,Marrow
9.802265198110473e-55,0.454719127074652,0.802,0.573,2.2879467198909653e-50,1,Pkig,Marrow
1.417219829506913e-54,0.7246759584703137,0.339,0.13,3.3079328040520854e-50,1,Arid2,Marrow
1.6362049300137348e-54,0.7962960252272566,0.48,0.25,3.8190659271450583e-50,1,Klf4,Marrow
2.0528665277828485e-54,0.5178529293467635,0.66,0.414,4.791595762497946e-50,1,Sema4b,Marrow
2.090820063502899e-54,0.5878572562087703,0.852,0.705,4.8801831102221165e-50,1,H2afy,Marrow
2.4963477899306115e-54,0.6445571081237098,0.664,0.442,5.826725376477041e-50,1,Glcci1,Marrow
3.827618872354787e-54,0.6434751563978036,0.524,0.294,8.934045209963309e-50,1,Brd3,Marrow
3.9762786889933434e-54,1.7063404653337466,0.268,0.09,9.281032087979363e-50,1,Hist2h2ac,Marrow
1.5119164858068809e-53,0.713347247913287,0.333,0.127,3.528964269521841e-49,1,Cdc25b,Marrow
6.077227000204416e-53,0.9590956168801168,0.26,0.078,1.4184855541177127e-48,1,Nnt,Marrow
7.950500081037558e-53,1.0485457191359826,0.456,0.365,1.8557262239149764e-48,1,Sepp1,Marrow
1.115984870562206e-52,0.32778912457341036,0.977,0.924,2.6048202863792452e-48,1,Serinc3,Marrow
1.1197228160946388e-52,0.9277037265044039,0.412,0.19,2.6135450250464965e-48,1,Trp53inp1,Marrow
2.8218717452808715e-52,0.4765776330269613,0.488,0.255,6.586530840660082e-48,1,Mrp63,Marrow
1.3521637622822372e-51,0.27187235680308053,0.97,0.882,3.15608543754297e-47,1,Ptprcap,Marrow
1.467599927857309e-51,0.4897654646247771,0.429,0.204,3.4255249916117447e-47,1,Phf14,Marrow
1.0199663694656726e-50,0.8194512902556754,0.316,0.119,2.3807035029698263e-46,1,0610039K10Rik,Marrow
1.4909962065399094e-50,0.4700905275262768,0.467,0.239,3.4801342456848026e-46,1,Pold1,Marrow
1.6205731949394351e-50,0.40217917922067326,0.769,0.545,3.782579894308136e-46,1,Ypel3,Marrow
2.0436233061425929e-50,0.6051486805127677,0.499,0.268,4.770021158867426e-46,1,Fam63b,Marrow
3.1879424473139124e-50,0.40286603972300217,0.844,0.657,7.440976466275402e-46,1,Srsf5,Marrow
3.886702131537893e-50,0.5022117195188782,0.524,0.295,9.071951445222595e-46,1,Smc3,Marrow
5.1664994509958345e-50,0.8159596481521989,0.365,0.16,1.2059126368569377e-45,1,Oxr1,Marrow
7.0891983758267065e-50,1.0879529605782325,0.299,0.109,1.6546897929017115e-45,1,Arl5a,Marrow
2.539478382074767e-49,0.7970875759236353,0.889,0.743,5.927396491600713e-45,1,Ucp2,Marrow
2.9716399107669408e-49,1.0630929787584766,0.255,0.08,6.936104715721116e-45,1,Tfdp2,Marrow
3.566179810486868e-49,0.558735410066241,0.703,0.476,8.323820295657398e-45,1,Cmtm7,Marrow
3.956902692671168e-49,0.8935039632838155,0.35,0.156,9.235806574963774e-45,1,Hist2h2aa1,Marrow
4.291549537649248e-49,1.2187048345131437,0.296,0.116,1.001690577582711e-44,1,Mcm7,Marrow
7.469929967433131e-49,0.46957374654344175,0.603,0.371,1.743556353698567e-44,1,Ddx54,Marrow
9.595756593413261e-49,0.9128062462410131,0.397,0.207,2.2397455464685894e-44,1,Smarcc1,Marrow
1.0434146455679397e-48,0.3726495292321186,0.663,0.433,2.435434124220128e-44,1,Strbp,Marrow
1.812219152178355e-48,0.8740565296117526,0.301,0.114,4.2299007230994984e-44,1,Ehbp1l1,Marrow
2.0998828672362212e-48,0.2611743065721672,0.619,0.405,4.901336600416064e-44,1,Gnb2,Marrow
3.2896227913148734e-48,0.4282198721059176,0.699,0.474,7.678308557208046e-44,1,Erp29,Marrow
5.664250332411715e-48,0.6642222376767108,0.751,0.544,1.3220926700882184e-43,1,Ebf1,Marrow
