p_val,avg_logFC,pct.1,pct.2,p_val_adj,tissue_subtissue,genes
0.05078624328281974,-1.1912068751513791,0.02,0.108,1,Fat: GAT,Akr1b31
0.05079208153853559,-1.941366421415013,0.041,0.136,1,Fat: GAT,Tars21
0.050861558295896406,-0.3143478742235417,0.184,0.318,1,Fat: GAT,Pura1
0.05089718643425852,-0.47566425746634966,0.122,0.256,1,Fat: GAT,Znrd11
0.05114007374862337,-1.069095868952782,0.102,0.225,1,Fat: GAT,Gtpbp13
0.051256319154057366,-2.169138081177902,0.143,0.248,1,Fat: GAT,Nedd43
0.0513133361055182,-0.41727076150800846,0.122,0.249,1,Fat: GAT,Map3k33
0.05133783023386315,-0.2911788976013563,0.061,0.173,1,Fat: GAT,Arid3a3
0.05147421869008253,-0.5541629290362455,0.02,0.107,1,Fat: GAT,Krt193
0.051681227890348624,-0.5636214851444068,0.265,0.4,1,Fat: GAT,Glul3
0.0517954578372286,-0.34635705851340237,0.592,0.686,1,Fat: GAT,Hnrnpm1
0.05184863840587367,-0.3328896764449567,0.245,0.398,1,Fat: GAT,Vasp2
0.05185014945161875,-0.5651189192614048,0.204,0.357,1,Fat: GAT,Fam100a1
0.05187218923724452,-0.5868670019868683,0.122,0.252,1,Fat: GAT,Med303
0.05187356509017509,0.7846123855293475,0.122,0.058,1,Fat: GAT,Pcolce
0.05202103439691091,-0.6376908264116774,0.143,0.265,1,Fat: GAT,9530068E07Rik3
0.052149373341198346,-3.454654119364335,0.02,0.104,1,Fat: GAT,Tmem1993
0.05221397009224064,-0.7509184535687465,0.163,0.289,1,Fat: GAT,Api51
0.05222842966203894,-2.6440069891873383,0.061,0.157,1,Fat: GAT,Slc25a282
0.052233103061596745,0.6937678218391836,0.327,0.233,1,Fat: GAT,Akap8l1
0.052259605300050256,-0.819167036646149,0.122,0.242,1,Fat: GAT,4833439L19Rik1
0.05229023058014186,-0.27566393530846867,0.265,0.411,1,Fat: GAT,Pmf13
0.0523020927953243,-0.34407979305262204,0.143,0.277,1,Fat: GAT,Exosc31
0.05249963736464055,-0.438264788856253,0.041,0.142,1,Fat: GAT,Ing43
0.05251412098904085,-1.180951039361601,0.082,0.188,1,Fat: GAT,Ak32
0.05257753037337111,-1.5541381640207521,0.306,0.409,1,Fat: GAT,Smarca43
0.05275870294825542,-0.5723392065520789,0.184,0.312,1,Fat: GAT,Os92
0.052914418114416516,-0.5863943086857706,0.449,0.54,1,Fat: GAT,Raly2
0.05309465877559496,-0.5540602661580998,0.163,0.285,1,Fat: GAT,Nr2c23
0.05309842669586658,-0.40742662625194415,0.041,0.138,1,Fat: GAT,Polg1
0.05310641268121044,-0.7625453560735105,0.061,0.168,1,Fat: GAT,Man2a22
0.05310714844623841,-2.435907808345272,0.02,0.105,1,Fat: GAT,Ipmk3
0.05322770582962713,-0.7220864816333052,0.041,0.14,1,Fat: GAT,Fastk2
0.05324725224407177,-0.34253801545156115,0.51,0.659,1,Fat: GAT,Ube2i
0.05330572768782755,-2.296608590691021,0.061,0.16,1,Fat: GAT,1200016B10Rik1
0.05330578340055986,0.39610315640074756,0.735,0.683,1,Fat: GAT,Dusp21
0.05334726545810005,-2.949720589819577,0.02,0.103,1,Fat: GAT,Itpkb2
0.05335278187501333,-0.9695861691306646,0.02,0.108,1,Fat: GAT,Tmem161a2
0.05335294559443758,-2.208615906824482,0.02,0.105,1,Fat: GAT,Zmynd192
0.05335353393990655,-0.4807223996207668,0.245,0.393,1,Fat: GAT,Nudc2
0.05342246368419316,-1.1164872703803035,0.02,0.108,1,Fat: GAT,Rnf1412
0.05356205533816929,-1.1061803123326945,0.02,0.108,1,Fat: GAT,Klhl142
0.05357358708012375,-0.2502663430574046,0.286,0.461,1,Fat: GAT,Purb2
0.053672975006828806,-0.3197266760180417,0.082,0.193,1,Fat: GAT,Creld21
0.053790561527992865,-1.069436815191629,0.143,0.26,1,Fat: GAT,Sf3a11
0.0538946494064077,-0.5082873284794998,0.51,0.662,1,Fat: GAT,Pyhin11
0.0539186918210827,0.3942192413321033,0.306,0.192,1,Fat: GAT,4933421E11Rik3
0.05392224344428639,-3.228962258043577,0.02,0.102,1,Fat: GAT,Atg72
0.05392714299607334,-0.7288560859392206,0.204,0.344,1,Fat: GAT,Lnpep2
0.05408328529898396,-1.7631964461476137,0.041,0.133,1,Fat: GAT,Nmral13
0.05411927970379414,-1.0436960267062796,0.122,0.238,1,Fat: GAT,Dpm22
0.05416823382059923,-0.3702441194608186,0.02,0.108,1,Fat: GAT,2310061I04Rik2
0.05427424037749269,-1.88649234361524,0.02,0.105,1,Fat: GAT,Cep1642
0.054282435592870326,-3.2107783231245164,0.02,0.102,1,Fat: GAT,Tyms3
0.05430164744753186,-2.1803254551443736,0.041,0.136,1,Fat: GAT,Tshz12
0.05442668016218851,-1.1101848818374278,0.041,0.137,1,Fat: GAT,March62
0.05449641397783617,-2.0214942498077293,0.02,0.105,1,Fat: GAT,Galnt73
0.05461048965030818,-2.7595890655792243,0.02,0.102,1,Fat: GAT,Lxn3
0.0546231135103762,-1.2112088079015009,0.102,0.209,1,Fat: GAT,Brcc32
0.05470237061560506,-1.293737455081212,0.122,0.238,1,Fat: GAT,Srek13
0.05488588998342334,-1.1219714241354803,0.286,0.382,1,Fat: GAT,Lrrfip1
0.055002504145826595,-1.1580720732692638,0.041,0.134,1,Fat: GAT,Uckl12
0.05514730971858493,-2.854476398032175,0.02,0.103,1,Fat: GAT,Zfp6882
0.05536378733530861,0.9113037930787002,0.265,0.172,1,Fat: GAT,Ankrd13c1
0.0554097366090995,-0.3295020051026949,0.143,0.266,1,Fat: GAT,Chordc11
0.05541195790219907,-0.32980005261041345,0.204,0.346,1,Fat: GAT,Dapp11
0.05553969784328475,-0.6986794836231471,0.449,0.558,1,Fat: GAT,Thrap32
0.05564200001978218,-1.1606350120067028,0.041,0.135,1,Fat: GAT,Ap3s22
0.05567614700096756,-3.1482346167161968,0.02,0.102,1,Fat: GAT,Ebpl2
0.05569750706844418,-1.546715697535225,0.286,0.388,1,Fat: GAT,Fnbp11
0.055901438208663376,-2.0810826084494014,0.061,0.158,1,Fat: GAT,Zeb23
0.0559267885657082,-0.5025703971507616,0.143,0.27,1,Fat: GAT,Mbd33
0.0559605695221264,-3.037859054939184,0.02,0.103,1,Fat: GAT,D2Wsu81e2
0.05602440468505892,-0.7483464950135095,0.02,0.107,1,Fat: GAT,Hars23
0.05603093679910596,-1.4907892314306728,0.163,0.273,1,Fat: GAT,Usp17
0.056144374614575325,-1.2537888298970543,0.265,0.385,1,Fat: GAT,Snn1
0.05633074738008901,-0.9306679921676837,0.041,0.138,1,Fat: GAT,Hmg20a3
0.05634182356374396,-0.5447134189981835,0.347,0.498,1,Fat: GAT,Top2b2
0.05637432436555474,-0.2623609717284383,0.245,0.416,1,Fat: GAT,Mark22
0.05644940685689983,-0.59812729772952,0.122,0.245,1,Fat: GAT,Rqcd13
0.056620476029571536,-2.6777799526376813,0.041,0.128,1,Fat: GAT,Cplx23
0.0566455263644647,-0.7324142233470834,0.122,0.239,1,Fat: GAT,Mapk141
0.056652749922098296,-1.23481860560398,0.163,0.269,1,Fat: GAT,Exosc52
0.05672011773485535,-1.9438809342620675,0.041,0.134,1,Fat: GAT,Zfp518a3
0.056735153883465776,-1.1898172880077535,0.02,0.105,1,Fat: GAT,4931406P16Rik2
0.05676580782476318,-2.3270233068884982,0.02,0.103,1,Fat: GAT,Wdr553
0.05679727152698896,-0.8081447756624254,0.122,0.241,1,Fat: GAT,Slc38a93
0.05683387261803886,-1.185122243999397,0.02,0.106,1,Fat: GAT,Ints33
0.05684433686718806,-0.5744357352821869,0.02,0.106,1,Fat: GAT,Zbed42
0.05686994098547631,-0.6677496674589869,0.245,0.364,1,Fat: GAT,Hbxip1
0.05691052300842254,0.9292578298925207,0.265,0.163,1,Fat: GAT,Mapk63
0.05692687653741251,-0.47002650975297255,0.041,0.135,1,Fat: GAT,Pigk
0.057014235299798266,-1.2822366490620567,0.041,0.134,1,Fat: GAT,Utp61
0.05701812505954955,-0.8337983063872609,0.061,0.164,1,Fat: GAT,Sap30l2
0.0570812466113884,-0.6908344501844459,0.327,0.451,1,Fat: GAT,Mat2a
0.05711732555712926,-0.5946388118063206,0.286,0.411,1,Fat: GAT,Sf3b51
0.057194710243641346,-0.35988883646611125,0.347,0.494,1,Fat: GAT,Rab141
0.057241364475985206,-0.25592560051455493,0.224,0.372,1,Fat: GAT,Mrps163
0.05728632715716189,-0.5098595228158884,0.061,0.17,1,Fat: GAT,1810063B05Rik3
0.057290168774496886,-0.5376758291129295,0.592,0.665,1,Fat: GAT,Tpr1
0.05729211499033189,0.266333627924098,0.204,0.357,1,Fat: GAT,Lsm5
0.05760317495431308,-0.8274360515893853,0.245,0.356,1,Fat: GAT,Dock22
0.057680373931411205,-1.0966852912524554,0.347,0.487,1,Fat: GAT,Hist1h4d3
0.05782053236520834,-0.6699992656312683,0.041,0.134,1,Fat: GAT,Grhpr3
0.05791859888323679,-0.5618061765634872,0.163,0.287,1,Fat: GAT,Vps721
0.05794215206428509,-0.9491344071199914,0.041,0.133,1,Fat: GAT,1110021J02Rik
0.05799092723981889,-1.4752194522859086,0.061,0.164,1,Fat: GAT,Zfp3622
0.058149652731185476,0.8854007642932968,0.347,0.267,1,Fat: GAT,Hist3h2a3
0.05817467048274487,-0.9745802370317014,0.102,0.215,1,Fat: GAT,Prps13
0.05826530585621876,-0.5853916184274288,0.531,0.668,1,Fat: GAT,Mknk23
0.058287317431582344,-0.7556557179050518,0.061,0.159,1,Fat: GAT,Cnot73
0.058356743898571865,-0.897497883380002,0.082,0.186,1,Fat: GAT,Traf21
0.058367347963091676,-0.5278583615752699,0.02,0.106,1,Fat: GAT,Mrps312
0.05840517501964488,-0.5809249141670851,0.02,0.106,1,Fat: GAT,Timeless2
0.058508761530863304,-0.3986657860243712,0.347,0.488,1,Fat: GAT,Uqcr113
0.058608046860529485,-3.0701457617749606,0.041,0.127,1,Fat: GAT,Kctd33
0.058703282240223045,-0.5049870057887356,0.184,0.321,1,Fat: GAT,Psmd131
0.05872270580213602,-0.9984242755008332,0.082,0.192,1,Fat: GAT,Dynlt1f1
0.05881776480067782,0.524294539699862,0.143,0.285,1,Fat: GAT,Usp72
0.05884878283898857,-1.8133416947848753,0.061,0.16,1,Fat: GAT,Tssc13
0.05887604088249129,-0.4689587185541524,0.02,0.105,1,Fat: GAT,Atf73
0.05888756770649807,-2.0325912445968894,0.02,0.102,1,Fat: GAT,Nusap13
0.05892296191194954,-1.3905689685530467,0.061,0.16,1,Fat: GAT,Rfc33
0.05906168401369538,-0.40239572114957634,0.122,0.243,1,Fat: GAT,Mrpl412
0.059136002450917866,-1.414184625480392,0.02,0.104,1,Fat: GAT,Zscan292
0.05925854868536685,-1.204415228711958,0.041,0.132,1,Fat: GAT,Paxip11
0.05927799684550211,-0.6241009936992414,0.122,0.243,1,Fat: GAT,Polg23
0.05928606220441897,-1.6121305854431147,0.02,0.103,1,Fat: GAT,Pitpnm22
0.05980773815097876,-0.35789943935530566,0.041,0.133,1,Fat: GAT,Dynlt1a2
0.05982162347779501,-0.5707368049883188,0.245,0.364,1,Fat: GAT,Ddx391
0.05982626087912446,-0.2584071695835686,0.878,0.904,1,Fat: GAT,Gnas
0.06011393428322259,-0.4855602471042988,0.224,0.37,1,Fat: GAT,Dpm31
0.06022893918713975,-0.5733617205097765,0.102,0.221,1,Fat: GAT,Med153
0.060312774562825126,-0.6638267733093348,0.02,0.103,1,Fat: GAT,Adh13
0.06048026669989368,-0.8326364022082577,0.612,0.659,1,Fat: GAT,Sp1102
0.06052882415934821,-0.35801736026739217,0.612,0.738,1,Fat: GAT,Myl12a
0.06060381802065578,0.8230840779317945,0.041,0.14,1,Fat: GAT,Nnt2
0.06068169229241967,-0.3841673086781383,0.286,0.418,1,Fat: GAT,Cdk123
0.06070448321173604,0.7970725905700782,0.245,0.152,1,Fat: GAT,Rg9mtd12
0.06071728157941511,-0.6041564520791272,0.163,0.297,1,Fat: GAT,Raver12
0.0607476194640453,-0.5431557936980997,0.122,0.247,1,Fat: GAT,Ergic21
0.060774413337209406,-1.5004060617396098,0.02,0.103,1,Fat: GAT,Igsf83
0.06081218868960825,-0.8515320812709799,0.02,0.104,1,Fat: GAT,Tmem184c3
0.060819418479061076,-0.451959454812509,0.327,0.453,1,Fat: GAT,Phb23
0.06086210396063351,-0.643817627051289,0.041,0.133,1,Fat: GAT,St6galnac4
0.060936994454124614,-1.2701389330235997,0.102,0.203,1,Fat: GAT,Fam113b2
0.061083745175333916,-0.8757504089519865,0.041,0.132,1,Fat: GAT,Ubac12
0.06134152001205649,-0.7867572827266285,0.061,0.161,1,Fat: GAT,Cep1922
0.061395034475639355,-1.3297314351404605,0.041,0.133,1,Fat: GAT,Rap2c1
0.061591095822071756,-2.1063132618011915,0.02,0.101,1,Fat: GAT,Hcfc21
0.06161915454252588,-0.8253827545155485,0.061,0.162,1,Fat: GAT,Mpv17l21
0.06166515712045108,-3.36443512849318,0.082,0.175,1,Fat: GAT,Galk12
0.06191183819754799,-1.1139247951054583,0.286,0.396,1,Fat: GAT,Tra2a3
0.06192871079224227,1.918023916393157,0.102,0.046,1,Fat: GAT,Adam15
0.06194552367573787,-2.3069364430991075,0.102,0.2,1,Fat: GAT,Nup1603
0.06201175130824763,-0.41130903543127495,0.388,0.506,1,Fat: GAT,Ddx39b2
0.06215667375990981,-1.1148920970555807,0.122,0.229,1,Fat: GAT,Ddx581
0.062219138904532824,-0.6979679927351485,0.143,0.26,1,Fat: GAT,Ly92
0.06230863381000157,-0.34264005722924873,0.224,0.363,1,Fat: GAT,Ndufa123
0.06247051570790388,-1.301250171541426,0.082,0.184,1,Fat: GAT,Rev3l1
0.06247295529988613,-0.30599399305929786,0.184,0.317,1,Fat: GAT,Sdhc2
0.06267457775716151,-0.9212245472072296,0.041,0.132,1,Fat: GAT,Cramp1l3
0.06276842637653446,-1.2341070575708422,0.02,0.101,1,Fat: GAT,1500011K16Rik3
0.06277746025979895,-1.262588125120442,0.061,0.159,1,Fat: GAT,Mbd42
0.06296895097359347,-1.6763573267962268,0.082,0.183,1,Fat: GAT,Clk21
0.06298054339519757,-0.4274080823714552,0.347,0.488,1,Fat: GAT,Anxa62
0.06300886565644939,0.5192438297360367,0.122,0.25,1,Fat: GAT,Ppp6c1
0.06315151246043234,-2.19431526612451,0.02,0.102,1,Fat: GAT,Itm2a3
0.0633011049364169,-0.7049585271983916,0.122,0.244,1,Fat: GAT,2610001J05Rik1
0.06339571842908252,0.8457730752353871,0.163,0.088,1,Fat: GAT,Casp3
0.06343885290805741,-1.7466540436530924,0.02,0.101,1,Fat: GAT,Wdr833
0.06355538327409206,-0.9049689702666535,0.143,0.254,1,Fat: GAT,Nutf23
0.0635591128321116,0.5076540103683334,0.49,0.422,1,Fat: GAT,Map2k11
0.06360777471803007,-0.4510429752140026,0.204,0.37,1,Fat: GAT,Ddx212
0.06377360576990432,-1.1221684692984357,0.041,0.133,1,Fat: GAT,Kcnq51
0.06421460761579445,-0.5210320715610948,0.143,0.27,1,Fat: GAT,Heatr63
0.0642423750380998,-0.674601448886428,0.041,0.13,1,Fat: GAT,Commd102
0.06444880526095687,-1.035820380245963,0.061,0.157,1,Fat: GAT,Pisd3
0.06446205582087323,-1.8717095398467167,0.102,0.203,1,Fat: GAT,Golga42
0.06453816190132249,-0.658197798199982,0.184,0.312,1,Fat: GAT,Rnf1152
0.06461871337742471,-1.4646112088861436,0.082,0.18,1,Fat: GAT,Exoc72
0.06463411671830976,-0.3253060068760032,0.388,0.551,1,Fat: GAT,Ppp4c
0.06476665963919617,-0.2669439725557172,0.408,0.559,1,Fat: GAT,Gsk3b1
0.06479421154533328,0.5229041919044572,0.449,0.332,1,Fat: GAT,Cd84
0.06481036716003329,1.1295852328437634,0.224,0.142,1,Fat: GAT,Bag52
0.06483523249784998,-0.9094954862589435,0.224,0.356,1,Fat: GAT,Capns13
0.06491942103329622,-0.9627159155318497,0.082,0.191,1,Fat: GAT,Dhdds3
0.0649902034083824,0.9300766299838412,0.327,0.234,1,Fat: GAT,Elf22
0.065031766286962,-0.6014513357564328,0.102,0.211,1,Fat: GAT,Rabgap12
0.06512862797143033,-0.615677635337732,0.082,0.186,1,Fat: GAT,Dhrsx1
0.06515434344086378,-1.1468120024743476,0.102,0.205,1,Fat: GAT,Pwwp2a3
0.06522780854031329,-1.0105114914343316,0.367,0.453,1,Fat: GAT,Mat2b1
0.06537554668664011,1.1082502993842498,0.184,0.104,1,Fat: GAT,1190002H23Rik3
0.06546742987007342,-2.6622255812305866,0.041,0.126,1,Fat: GAT,Zdhhc172
0.06561117004960834,-0.8265001281539659,0.122,0.234,1,Fat: GAT,Golgb11
0.06566816698645717,-1.2453779891780585,0.061,0.157,1,Fat: GAT,Zkscan33
0.06566836892736919,0.524357487775382,0.122,0.262,1,Fat: GAT,0610030E20Rik2
0.06573269353237206,-0.6679931909704533,0.061,0.159,1,Fat: GAT,Cnot62
0.0658652463226712,-0.36923650873475466,0.347,0.438,1,Fat: GAT,Pld42
0.06602826186311268,-1.0259859360194556,0.041,0.129,1,Fat: GAT,Grwd11
0.06607601173338594,-0.8535899246258669,0.184,0.297,1,Fat: GAT,Eif4e
0.06611243321824327,-1.27912070472304,0.061,0.154,1,Fat: GAT,1110059G10Rik3
0.06615047123796591,-0.8284341192311793,0.204,0.308,1,Fat: GAT,BC0949162
0.0664119354874319,-0.28651005008801,0.286,0.434,1,Fat: GAT,Dusp112
0.06655443402422198,-0.7689382382527965,0.204,0.318,1,Fat: GAT,Sharpin1
0.06656799638915716,-0.29290253787502696,0.327,0.46,1,Fat: GAT,Rab211
0.06658936437472548,-2.3754618441321034,0.041,0.126,1,Fat: GAT,Zcchc103
0.06670221536608793,-0.6278910607267898,0.102,0.218,1,Fat: GAT,Polr2i2
0.06670562682366946,-1.6891107101817542,0.061,0.153,1,Fat: GAT,Fdps2
0.06672148872566594,-1.0769761535543632,0.143,0.25,1,Fat: GAT,Cyth43
0.06675183900391453,-1.129800346278779,0.061,0.155,1,Fat: GAT,Evi2a1
0.06677620166150565,1.6080656584027198,0.102,0.046,1,Fat: GAT,Xrcc3
0.06678305725782001,-0.3674927619568562,0.163,0.304,1,Fat: GAT,Hcfc12
0.0668191026646674,-3.409258257563034,0.041,0.123,1,Fat: GAT,Rab7l11
0.06686998418144659,-0.5847081198883144,0.224,0.359,1,Fat: GAT,Ddx463
0.06689259530456354,0.9361040478792306,0.265,0.176,1,Fat: GAT,Guk12
0.06695871543490532,-0.7619701991054213,0.122,0.235,1,Fat: GAT,Adam172
0.06720662683103693,-0.7726547715321859,0.02,0.101,1,Fat: GAT,Ctps4
0.06722243820599727,0.6191034716922243,0.245,0.158,1,Fat: GAT,Fam117b3
0.06722649975112985,-1.947486337844421,0.041,0.129,1,Fat: GAT,Siah1a1
0.06728759625548827,-3.664484941893726,0.061,0.148,1,Fat: GAT,Lrwd13
0.06733341999221887,-3.161879258143162,0.041,0.123,1,Fat: GAT,Rnft11
0.06739817695472351,-1.2312945654073437,0.184,0.293,1,Fat: GAT,Usp343
0.06750797727074807,-0.964186992956221,0.408,0.474,1,Fat: GAT,Otub11
0.06781479296249489,0.3277182006723782,0.735,0.667,1,Fat: GAT,Fam65b1
0.06803255296684751,-0.3995432577320903,0.122,0.245,1,Fat: GAT,Hars3
0.06810595428107477,1.0402637906175127,0.143,0.075,1,Fat: GAT,Socs1
0.06817755172956849,-1.013908734625523,0.041,0.128,1,Fat: GAT,Mtf12
0.06819271023449308,-0.790832986254804,0.102,0.21,1,Fat: GAT,Pin42
0.06848240443473795,-0.6612329389707208,0.224,0.343,1,Fat: GAT,Lpxn1
0.0684935241102717,-0.4031845860736474,0.02,0.101,1,Fat: GAT,Gba22
0.06853261501406796,0.8674093591580725,0.163,0.086,1,Fat: GAT,Zdhhc9
0.06856810869225294,-0.30986133627101076,0.082,0.194,1,Fat: GAT,Srpk31
0.06863223446093744,-0.7873156631765363,0.041,0.132,1,Fat: GAT,Ube2l62
0.06863960002354821,-0.5203216540442108,0.102,0.215,1,Fat: GAT,2810428I15Rik
0.0687337933916644,-0.2986761546344052,0.429,0.305,1,Fat: GAT,Nfkbid2
0.06880923626765399,-1.4924270158000246,0.102,0.195,1,Fat: GAT,Edem23
0.06882113044489971,-0.52445184029115,0.041,0.131,1,Fat: GAT,Hist3h2ba3
0.06888322074573686,-0.6028076718037596,0.286,0.405,1,Fat: GAT,Hdgf3
0.06892749729278627,-0.6621174262496564,0.102,0.045,1,Fat: GAT,Il11ra1
0.06917051466370121,-0.6703907755056935,0.102,0.201,1,Fat: GAT,Gm69812
0.0691949889492395,-1.1764339381118654,0.204,0.317,1,Fat: GAT,Zcchc61
0.06930383771581938,-0.32084097933562905,0.918,0.923,1,Fat: GAT,Ly6d3
0.06937329951385843,-0.6430817514099352,0.102,0.211,1,Fat: GAT,Faf11
0.06941796802444816,-0.42678371713342145,0.245,0.382,1,Fat: GAT,Zdhhc202
0.06947067187676684,-0.5290362992515125,0.061,0.156,1,Fat: GAT,Ubr73
0.06978970318429727,-0.4208044942701341,0.082,0.187,1,Fat: GAT,Rnf343
0.06983578255425686,-0.43926340889394977,0.082,0.177,1,Fat: GAT,2210016L21Rik3
0.0698575708492586,-0.6511032378325736,0.122,0.243,1,Fat: GAT,Esf12
0.06995599831757979,-0.5352983467205945,0.347,0.461,1,Fat: GAT,Ubxn11
0.07002341571636345,-0.5126496544980945,0.122,0.24,1,Fat: GAT,Ctdsp11
0.07007893366181354,-0.6748123644667383,0.041,0.132,1,Fat: GAT,Mrpl442
0.07022411969670503,-2.9885538905739018,0.061,0.147,1,Fat: GAT,Dnajc16
0.07025071887100487,0.27305542842082,0.122,0.24,1,Fat: GAT,Sap181
0.07025308894601787,-0.6613658835974996,0.102,0.212,1,Fat: GAT,Yipf11
0.07032757872992725,-0.3390200850059424,0.327,0.488,1,Fat: GAT,Akna
0.07046671673068367,0.29576951887108205,0.122,0.06,1,Fat: GAT,2310015A10Rik
0.0706674200254877,-0.283525161730684,0.122,0.245,1,Fat: GAT,Triobp1
0.07067635151999559,-1.1073002971940449,0.204,0.316,1,Fat: GAT,Acly2
0.07083075220959209,-1.1081433217680168,0.102,0.209,1,Fat: GAT,Rnf1693
0.07094432168732667,0.607571493884973,0.388,0.287,1,Fat: GAT,3230401D17Rik3
0.07099243478119495,-0.8653002666921643,0.122,0.232,1,Fat: GAT,Trappc2l1
0.07104410542950124,-0.3244093979319702,0.122,0.242,1,Fat: GAT,Irf91
0.07141546839388295,-1.4483864016758923,0.102,0.208,1,Fat: GAT,Ugp22
0.07143672202991033,-1.3953575799365614,0.082,0.175,1,Fat: GAT,Ift273
0.07157129406731849,-1.7272592207385118,0.041,0.127,1,Fat: GAT,Setdb13
0.07163013934902328,-0.44354793323352304,0.184,0.305,1,Fat: GAT,Adar2
0.07166440142708884,-2.9365031623492315,0.061,0.151,1,Fat: GAT,Mpv172
0.07167570456338053,-0.3989772578935282,0.143,0.26,1,Fat: GAT,Cuedc23
0.07169730934760342,-2.684280437092796,0.041,0.123,1,Fat: GAT,Mcat2
0.07174825352100488,-0.8044534604220179,0.041,0.131,1,Fat: GAT,Rfc43
0.07177219329999811,0.6962844833461173,0.122,0.243,1,Fat: GAT,Atp11b1
0.07179643354663325,-0.29051376106363636,0.082,0.194,1,Fat: GAT,Dohh1
0.07180724794610398,-0.35435553903547845,0.163,0.293,1,Fat: GAT,Snrnp272
0.0718267026994387,-1.2174621293750585,0.082,0.18,1,Fat: GAT,Wdr34
0.0722075130079466,-2.380579209067716,0.041,0.123,1,Fat: GAT,Oxsr12
0.07233928965922892,1.731686877659135,0.163,0.094,1,Fat: GAT,Mbip
0.0723554958660218,-0.7128437752687335,0.041,0.126,1,Fat: GAT,Noa12
0.07253031832409236,-0.4290983964025239,0.204,0.338,1,Fat: GAT,Tmbim41
0.07256686092266071,0.7566787653924631,0.469,0.355,1,Fat: GAT,Itprip3
0.07256713821760172,-0.6123309620339472,0.102,0.203,1,Fat: GAT,Mrpl393
0.07260358062173686,0.9063235015736533,0.102,0.049,1,Fat: GAT,Sco2
0.07267134102440354,-1.2323330974522797,0.245,0.335,1,Fat: GAT,Phgdh3
0.07284715259496181,-1.4026226769884116,0.082,0.174,1,Fat: GAT,Mmadhc1
0.07285112217717342,-0.5002688397375392,0.367,0.481,1,Fat: GAT,Hdac11
0.07290229263450432,-0.3260890662333278,0.122,0.245,1,Fat: GAT,Fam125a
0.07294449958936984,-0.4286228678688273,0.102,0.216,1,Fat: GAT,Bfar2
0.07296220994993059,0.7348910249457115,0.224,0.141,1,Fat: GAT,Pim33
0.07297198138977141,-1.3125125894103804,0.102,0.208,1,Fat: GAT,Ppwd11
0.07297337170627653,-1.2066709248123324,0.429,0.529,1,Fat: GAT,Eif2s22
0.07298559525060039,-0.3647668392749508,0.061,0.159,1,Fat: GAT,Rps19-ps31
0.07302063551860498,-0.31735304883928883,0.327,0.463,1,Fat: GAT,Khdrbs12
0.07305660631646903,-0.3156948552753889,0.204,0.353,1,Fat: GAT,Uchl31
0.07306080321097615,-1.1302672644222822,0.102,0.205,1,Fat: GAT,Tspan142
0.07310943992845076,-1.658843491624097,0.041,0.126,1,Fat: GAT,Zfp5931
0.07315458462219913,0.3861610582859596,0.816,0.768,1,Fat: GAT,Lyn2
0.07331948745384122,-0.30191259576460094,0.49,0.595,1,Fat: GAT,Mdh21
0.07336600385423842,-0.2560398889738478,0.367,0.518,1,Fat: GAT,Tprgl
0.0734467771823093,-0.4258074271446204,0.408,0.521,1,Fat: GAT,Cox171
0.07352580037033236,-0.2539132511090516,0.143,0.265,1,Fat: GAT,Lonp22
0.07357670051815912,-0.376323705536886,0.184,0.314,1,Fat: GAT,Leng83
0.07382644162105033,-0.9525017969238165,0.306,0.41,1,Fat: GAT,2510006D16Rik1
0.07412645815987,-0.9446832916302554,0.061,0.157,1,Fat: GAT,Ttc32
0.07418786452660171,-0.4413752720022712,0.041,0.131,1,Fat: GAT,Atpaf21
0.07419160315155837,1.3807894965554235,0.143,0.078,1,Fat: GAT,Batf
0.07428670514401396,-0.890516725696441,0.184,0.287,1,Fat: GAT,Casp82
0.07453707777345418,0.2828932306159784,0.612,0.469,1,Fat: GAT,Zc3h151
0.07455109051493264,-1.1666374438506804,0.041,0.126,1,Fat: GAT,Wdr52
0.07455148120077741,-0.2936495049558756,0.102,0.22,1,Fat: GAT,Arfrp13
0.07458056506375471,-0.7953989920824514,0.245,0.358,1,Fat: GAT,Trim351
0.07458725229342451,-0.5977612220049626,0.143,0.261,1,Fat: GAT,1110008P14Rik3
0.07459384109851674,-0.7240700557690571,0.041,0.126,1,Fat: GAT,Pex142
0.07509053007611105,-0.2896286089059852,0.082,0.188,1,Fat: GAT,Scyl1
0.0752831203306761,-0.9741156510950906,0.102,0.203,1,Fat: GAT,Sdf2l13
0.07533293557905058,-1.2354395916068959,0.102,0.206,1,Fat: GAT,Prkacb2
0.07533936472371361,-0.9995156987703533,0.102,0.204,1,Fat: GAT,Ube2z3
0.07537540032988961,-0.5889774309626463,0.061,0.16,1,Fat: GAT,Usp472
0.07549237333424548,-0.7760749449720428,0.061,0.16,1,Fat: GAT,Mapk31
